"","Row.ID","Place.ID","Place.Name","Use.Code","Use.Level","Acreage.1986","Acreage.1995","Acreage.2002","Acreage.2007","Acreage.2012","Acreage.2015","Place.Total.Area","description"
"2768",13057,508,"Ocean City",16,"2",11.8,12,29.3,30.9,"30.4",30.4,7552.9,"Mixed Urban or Built-up Land"
"2769",13058,508,"Ocean City",17,"2",52.4,44.2,36.6,35.3,"32.2",34.4,7552.9,"Other Urban or Built-up Land"
"2770",13072,508,"Ocean City",1100,"3",2.6,0,0,0,".0",0,7552.9,"Residential (Other)"
"2771",13073,508,"Ocean City",1110,"3",1630,1647.5,1610.8,1611.8,"1,612.2",1616,7552.9,"Residential (High Density or Multiple Dwelling)"
"2772",13074,508,"Ocean City",1120,"3",125.9,130.8,194.1,193.3,"193.0",193.1,7552.9,"Residential (Single Unit, Medium Density)"
"2773",13075,508,"Ocean City",1130,"3",0.8,0.8,0.8,4.1,"3.2",3.2,7552.9,"Residential (Single Unit, Low Density)"
"2774",13076,508,"Ocean City",1140,"3",3.2,3.2,3.2,1.4,"1.4",1.4,7552.9,"Residential (Rural, Single Unit)"
"2775",13077,508,"Ocean City",1200,"3",216.3,211.5,212.7,217.5,"216.6",213.3,7552.9,"Commercial and Services"
"2776",13078,508,"Ocean City",1300,"3",8.2,15.2,13.3,9.6,"7.1",7.1,7552.9,"Industrial"
"2777",13079,508,"Ocean City",1400,"3",61.9,70.4,70.6,50.8,"54.7",60.1,7552.9,"Transportation"
"2778",13082,508,"Ocean City",1600,"3",11.8,12,29.3,30.9,"30.4",30.4,7552.9,"Mixed Urban or Built-up Land"
"2779",13083,508,"Ocean City",1700,"3",41.1,32.9,29.3,27.9,"24.8",27,7552.9,"Other Urban or Built-up Land"
"2780",13116,509,"Sea Isle City",1,"1",721.7,724.7,726.6,728,"728.0",727,1764.7,"URBAN"
"2781",13121,509,"Sea Isle City",11,"2",616.6,617.8,609,610.1,"604.9",609.3,1764.7,"Residential (Total)"
"2782",13122,509,"Sea Isle City",12,"2",66.9,65.2,63.3,63.7,"64.1",62.4,1764.7,"Commercial and Services"
"2783",13123,509,"Sea Isle City",13,"2",0,0,0,1.2,".6",0.6,1764.7,"Industrial"
"2784",13124,509,"Sea Isle City",14,"2",7.4,7.4,17.9,18,"20.6",20.6,1764.7,"Transportation/Communication/Utilities"
"2785",13125,509,"Sea Isle City",16,"2",0,0,5.4,5.4,"10.3",8.6,1764.7,"Mixed Urban or Built-up Land"
"2786",13126,509,"Sea Isle City",17,"2",16.6,18.4,9.9,8.5,"3.9",3,1764.7,"Other Urban or Built-up Land"
"2787",13138,509,"Sea Isle City",1100,"3",4.3,0,0,0,".0",0,1764.7,"Residential (Other)"
"2788",13139,509,"Sea Isle City",1110,"3",596.2,599.8,594.4,596,"593.2",597.6,1764.7,"Residential (High Density or Multiple Dwelling)"
"2789",13140,509,"Sea Isle City",1120,"3",14.8,16.7,13.6,13.1,"11.8",11.8,1764.7,"Residential (Single Unit, Medium Density)"
"2790",13141,509,"Sea Isle City",1140,"3",1.3,1.3,1.1,1.1,".0",0,1764.7,"Residential (Rural, Single Unit)"
"2791",13142,509,"Sea Isle City",1200,"3",65.3,63.5,61.6,62,"62.4",60.7,1764.7,"Commercial and Services"
"2792",13144,509,"Sea Isle City",1300,"3",0,0,0,1.2,".6",0.6,1764.7,"Industrial"
"2793",13145,509,"Sea Isle City",1400,"3",7.4,7.4,17.5,17.6,"20.2",20.3,1764.7,"Transportation"
"2794",13147,509,"Sea Isle City",1600,"3",0,0,5.4,5.4,"10.3",8.6,1764.7,"Mixed Urban or Built-up Land"
"2795",13148,509,"Sea Isle City",1700,"3",15.8,16.8,9.6,8.5,"3.9",3,1764.7,"Other Urban or Built-up Land"
"2796",13178,510,"Stone Harbor Boro",1,"1",549.4,549.4,546.4,546,"545.4",546.5,1480,"URBAN"
"2797",13183,510,"Stone Harbor Boro",11,"2",442.8,440.9,433.1,433.3,"433.9",434.2,1480,"Residential (Total)"
"2798",13184,510,"Stone Harbor Boro",12,"2",41.7,43.6,44.7,44.6,"44.9",45.7,1480,"Commercial and Services"
"2799",13185,510,"Stone Harbor Boro",13,"2",1.1,1.1,1.1,0.8,".8",0.8,1480,"Industrial"
"2800",13186,510,"Stone Harbor Boro",14,"2",38.2,38.2,39.4,39.5,"38.7",38.8,1480,"Transportation/Communication/Utilities"
"2801",13187,510,"Stone Harbor Boro",16,"2",0,0,0.9,0.9,".9",0.9,1480,"Mixed Urban or Built-up Land"
"2802",13188,510,"Stone Harbor Boro",17,"2",7.4,5.8,5.8,5.6,"4.7",4.7,1480,"Other Urban or Built-up Land"
"2803",13200,510,"Stone Harbor Boro",1100,"3",1.9,0,0,0,".0",0,1480,"Residential (Other)"
"2804",13201,510,"Stone Harbor Boro",1110,"3",422.4,422.4,414.7,415,"417.3",417.6,1480,"Residential (High Density or Multiple Dwelling)"
"2805",13202,510,"Stone Harbor Boro",1120,"3",18.5,18.5,17.4,17.4,"15.6",15.7,1480,"Residential (Single Unit, Medium Density)"
"2806",13203,510,"Stone Harbor Boro",1130,"3",0,0,1,1,"1.0",1,1480,"Residential (Single Unit, Low Density)"
"2807",13204,510,"Stone Harbor Boro",1200,"3",41.7,43.6,44.7,44.6,"44.9",45.7,1480,"Commercial and Services"
"2808",13205,510,"Stone Harbor Boro",1300,"3",1.1,1.1,1.1,0.8,".8",0.8,1480,"Industrial"
"2809",13206,510,"Stone Harbor Boro",1400,"3",38.2,38.2,38.7,38.7,"37.9",38,1480,"Transportation"
"2810",13208,510,"Stone Harbor Boro",1600,"3",0,0,0.9,0.9,".9",0.9,1480,"Mixed Urban or Built-up Land"
"2811",13209,510,"Stone Harbor Boro",1700,"3",7.4,5.8,5.8,5.6,"4.7",4.7,1480,"Other Urban or Built-up Land"
"2812",13236,511,"Upper Twp",1,"1",3856.1,4542.8,5115.5,5482.9,"5,614.7",5645.5,43785.1,"URBAN"
"2813",13242,511,"Upper Twp",11,"2",2367.6,3031.8,3384.1,3604.3,"3,681.2",3728.4,43785.1,"Residential (Total)"
"2814",13243,511,"Upper Twp",12,"2",196.9,250.7,282.2,312.1,"329.6",333.2,43785.1,"Commercial and Services"
"2815",13244,511,"Upper Twp",13,"2",70.3,73.4,106.5,112.9,"115.0",119.3,43785.1,"Industrial"
"2816",13245,511,"Upper Twp",14,"2",622.7,612.7,741.7,762.1,"776.6",785.9,43785.1,"Transportation/Communication/Utilities"
"2817",13246,511,"Upper Twp",17,"2",391.5,362.4,285.1,321.3,"340.4",313,43785.1,"Other Urban or Built-up Land"
"2818",13270,511,"Upper Twp",1100,"3",22.7,0,0,0,".0",0,43785.1,"Residential (Other)"
"2819",13271,511,"Upper Twp",1110,"3",93.8,93.8,84.4,103.8,"96.8",109.3,43785.1,"Residential (High Density or Multiple Dwelling)"
"2820",13272,511,"Upper Twp",1120,"3",664.7,699.9,683.6,697.9,"715.7",718.6,43785.1,"Residential (Single Unit, Medium Density)"
"2821",13273,511,"Upper Twp",1130,"3",945.2,1395.6,1542.8,1633.3,"1,661.1",1679.2,43785.1,"Residential (Single Unit, Low Density)"
"2822",13274,511,"Upper Twp",1140,"3",641.3,842.4,1073.3,1169.3,"1,207.6",1221.3,43785.1,"Residential (Rural, Single Unit)"
"2823",13275,511,"Upper Twp",1200,"3",196.9,250.7,281.5,311.4,"328.9",332.5,43785.1,"Commercial and Services"
"2824",13277,511,"Upper Twp",1300,"3",70.3,73.4,106.5,112.9,"115.0",119.3,43785.1,"Industrial"
"2825",13278,511,"Upper Twp",1400,"3",492,482.1,261.7,169.7,"180.6",182,43785.1,"Transportation"
"2826",13287,511,"Upper Twp",1700,"3",387,354.3,234.2,273.9,"292.7",266.1,43785.1,"Other Urban or Built-up Land"
"2827",13351,512,"West Cape May Boro",1,"1",317.6,325.5,339.2,335,"330.1",334.4,756.5,"URBAN"
"2828",13357,512,"West Cape May Boro",11,"2",242.4,249.5,277.4,280.9,"267.0",271.9,756.5,"Residential (Total)"
"2829",13358,512,"West Cape May Boro",12,"2",15.9,15.9,20.7,21,"26.9",26.5,756.5,"Commercial and Services"
"2830",13359,512,"West Cape May Boro",13,"2",1.2,1.2,0,0,".0",0,756.5,"Industrial"
"2831",13360,512,"West Cape May Boro",14,"2",4.1,4.1,4.7,4.7,"4.7",5,756.5,"Transportation/Communication/Utilities"
"2832",13361,512,"West Cape May Boro",16,"2",1.6,1.6,1.8,1.8,"1.8",1.8,756.5,"Mixed Urban or Built-up Land"
"2833",13362,512,"West Cape May Boro",17,"2",39,36.8,17.3,9.2,"11.7",11.1,756.5,"Other Urban or Built-up Land"
"2834",13380,512,"West Cape May Boro",1110,"3",24,24.3,29.6,32.8,"34.2",34.3,756.5,"Residential (High Density or Multiple Dwelling)"
"2835",13381,512,"West Cape May Boro",1120,"3",176.1,178.9,190.9,189.8,"186.0",187.5,756.5,"Residential (Single Unit, Medium Density)"
"2836",13382,512,"West Cape May Boro",1130,"3",33.5,37.5,44.8,45.2,"36.5",36.9,756.5,"Residential (Single Unit, Low Density)"
"2837",13383,512,"West Cape May Boro",1140,"3",8.8,8.8,12.2,13.1,"10.2",13.3,756.5,"Residential (Rural, Single Unit)"
"2838",13384,512,"West Cape May Boro",1200,"3",15.9,15.9,20.7,21,"26.9",26.5,756.5,"Commercial and Services"
"2839",13385,512,"West Cape May Boro",1300,"3",1.2,1.2,0,0,".0",0,756.5,"Industrial"
"2840",13386,512,"West Cape May Boro",1400,"3",4.1,4.1,4.7,3.8,"3.8",4.1,756.5,"Transportation"
"2841",13389,512,"West Cape May Boro",1600,"3",1.6,1.6,1.8,1.8,"1.8",1.8,756.5,"Mixed Urban or Built-up Land"
"2842",13390,512,"West Cape May Boro",1700,"3",35.6,33.5,16.1,8.1,"10.5",9.9,756.5,"Other Urban or Built-up Land"
"2843",13431,513,"West Wildwood Boro",1,"1",107.3,111.7,118.2,119,"117.4",117.7,232.8,"URBAN"
"2844",13436,513,"West Wildwood Boro",11,"2",100.4,102.7,108.5,111.4,"109.2",109.3,232.8,"Residential (Total)"
"2845",13437,513,"West Wildwood Boro",12,"2",3.3,3.3,3.8,2,"3.9",3.9,232.8,"Commercial and Services"
"2846",13438,513,"West Wildwood Boro",13,"2",1.3,1.3,2.1,2.4,".0",0,232.8,"Industrial"
"2847",13439,513,"West Wildwood Boro",14,"2",0,0,0.8,0.6,".5",0.6,232.8,"Transportation/Communication/Utilities"
"2848",13440,513,"West Wildwood Boro",17,"2",1.2,2.2,0.6,0,"1.4",1.4,232.8,"Other Urban or Built-up Land"
"2849",13451,513,"West Wildwood Boro",1110,"3",99.6,101.5,105.2,106.6,"105.7",105.8,232.8,"Residential (High Density or Multiple Dwelling)"
"2850",13452,513,"West Wildwood Boro",1120,"3",0.8,1.2,2.1,3.5,"3.5",3.5,232.8,"Residential (Single Unit, Medium Density)"
"2851",13453,513,"West Wildwood Boro",1130,"3",0,0,1.1,0,".0",0,232.8,"Residential (Single Unit, Low Density)"
"2852",13454,513,"West Wildwood Boro",1140,"3",0,0,0,1.4,".0",0,232.8,"Residential (Rural, Single Unit)"
"2853",13455,513,"West Wildwood Boro",1200,"3",3.3,3.3,3.8,2,"3.9",3.9,232.8,"Commercial and Services"
"2854",13456,513,"West Wildwood Boro",1300,"3",1.3,1.3,2.1,2.4,".0",0,232.8,"Industrial"
"2855",13459,513,"West Wildwood Boro",1700,"3",1.2,2.2,0.6,0,"1.4",1.4,232.8,"Other Urban or Built-up Land"
"2856",13479,514,"Wildwood City",1,"1",731.6,732.4,742.2,753.8,"746.2",747.1,1058.6,"URBAN"
"2857",13484,514,"Wildwood City",11,"2",352.7,352.9,354.1,375.5,"377.0",376.1,1058.6,"Residential (Total)"
"2858",13485,514,"Wildwood City",12,"2",256.8,256.4,249.2,237.9,"234.6",234.6,1058.6,"Commercial and Services"
"2859",13486,514,"Wildwood City",13,"2",17.6,16.7,23,25.4,"25.1",25.1,1058.6,"Industrial"
"2860",13487,514,"Wildwood City",14,"2",15.4,18.2,18.9,15,"11.2",11.2,1058.6,"Transportation/Communication/Utilities"
"2861",13488,514,"Wildwood City",16,"2",8.7,8.7,9.9,10.1,"8.3",8.3,1058.6,"Mixed Urban or Built-up Land"
"2862",13489,514,"Wildwood City",17,"2",22.6,20.2,22.1,25,"29.8",27.6,1058.6,"Other Urban or Built-up Land"
"2863",13500,514,"Wildwood City",1100,"3",4,0,0,0,".0",0,1058.6,"Residential (Other)"
"2864",13501,514,"Wildwood City",1110,"3",327.7,331,335.6,360.7,"363.7",364.7,1058.6,"Residential (High Density or Multiple Dwelling)"
"2865",13502,514,"Wildwood City",1120,"3",19.2,20.1,18.5,14.7,"12.3",10.4,1058.6,"Residential (Single Unit, Medium Density)"
"2866",13503,514,"Wildwood City",1140,"3",1.8,1.8,0,0.1,"1.0",1,1058.6,"Residential (Rural, Single Unit)"
"2867",13504,514,"Wildwood City",1200,"3",256.8,256.4,249.2,237.9,"234.6",234.6,1058.6,"Commercial and Services"
"2868",13505,514,"Wildwood City",1300,"3",17.6,16.7,23,25.4,"25.1",25.1,1058.6,"Industrial"
"2869",13506,514,"Wildwood City",1400,"3",15.4,18.2,16.1,12.2,"8.4",8.4,1058.6,"Transportation"
"2870",13509,514,"Wildwood City",1600,"3",8.7,8.7,9.9,10.1,"8.3",8.3,1058.6,"Mixed Urban or Built-up Land"
"2871",13510,514,"Wildwood City",1700,"3",22.6,20.2,21.8,25,"29.8",27.6,1058.6,"Other Urban or Built-up Land"
"2872",13531,515,"Wildwood Crest Boro",1,"1",646.7,643.6,644.4,646.8,"643.9",644.2,947.7,"URBAN"
"2873",13536,515,"Wildwood Crest Boro",11,"2",453.9,454.4,456.9,468.6,"470.1",468.8,947.7,"Residential (Total)"
"2874",13537,515,"Wildwood Crest Boro",12,"2",133.9,132.6,142.7,130.8,"124.0",124.1,947.7,"Commercial and Services"
"2875",13538,515,"Wildwood Crest Boro",13,"2",10.5,10.5,1.1,1.1,"1.1",1.1,947.7,"Industrial"
"2876",13539,515,"Wildwood Crest Boro",14,"2",0,0,1.7,1.7,"1.9",1.9,947.7,"Transportation/Communication/Utilities"
"2877",13540,515,"Wildwood Crest Boro",16,"2",11.6,11.6,11.4,13.6,"21.3",21.3,947.7,"Mixed Urban or Built-up Land"
"2878",13541,515,"Wildwood Crest Boro",17,"2",17.8,14,5.9,9.3,".7",0.7,947.7,"Other Urban or Built-up Land"
"2879",13552,515,"Wildwood Crest Boro",1110,"3",442.5,442.5,443.5,455.5,"456.9",455.7,947.7,"Residential (High Density or Multiple Dwelling)"
"2880",13553,515,"Wildwood Crest Boro",1120,"3",9.9,10.3,11.7,11.5,"11.5",11.5,947.7,"Residential (Single Unit, Medium Density)"
"2881",13554,515,"Wildwood Crest Boro",1140,"3",1.6,1.6,1.6,1.6,"1.6",1.6,947.7,"Residential (Rural, Single Unit)"
"2882",13555,515,"Wildwood Crest Boro",1200,"3",133.9,132.6,142.7,130.8,"124.0",124.1,947.7,"Commercial and Services"
"2883",13556,515,"Wildwood Crest Boro",1300,"3",10.5,10.5,1.1,1.1,"1.1",1.1,947.7,"Industrial"
"2884",13557,515,"Wildwood Crest Boro",1400,"3",0,0,1.7,1.7,"1.9",1.9,947.7,"Transportation"
"2885",13558,515,"Wildwood Crest Boro",1600,"3",11.6,11.6,11.4,13.6,"21.3",21.3,947.7,"Mixed Urban or Built-up Land"
"2886",13559,515,"Wildwood Crest Boro",1700,"3",17.8,14,5.9,9.3,".6",0.6,947.7,"Other Urban or Built-up Land"
"2887",13575,516,"Woodbine Boro",1,"1",777.1,872.6,947.1,1041.8,"1,069.3",1113.9,5132,"URBAN"
"2888",13581,516,"Woodbine Boro",11,"2",358.1,395,419.4,460.9,"472.8",474,5132,"Residential (Total)"
"2889",13582,516,"Woodbine Boro",12,"2",91.4,101.5,133.4,140,"132.8",144.6,5132,"Commercial and Services"
"2890",13583,516,"Woodbine Boro",13,"2",17.9,34.2,28.1,28.8,"35.7",35.7,5132,"Industrial"
"2891",13584,516,"Woodbine Boro",14,"2",90.5,102.2,129.1,136.2,"133.8",145.5,5132,"Transportation/Communication/Utilities"
"2892",13585,516,"Woodbine Boro",16,"2",1.7,1.7,1.8,1.8,"1.8",1.8,5132,"Mixed Urban or Built-up Land"
"2893",13586,516,"Woodbine Boro",17,"2",197.6,216,166.3,202.6,"217.4",237.5,5132,"Other Urban or Built-up Land"
"2894",13605,516,"Woodbine Boro",1100,"3",25.4,0,0,0,".0",0,5132,"Residential (Other)"
"2895",13606,516,"Woodbine Boro",1110,"3",34.7,51.4,49.8,59.4,"62.4",62.4,5132,"Residential (High Density or Multiple Dwelling)"
"2896",13607,516,"Woodbine Boro",1120,"3",130.4,130.4,138.3,144.5,"143.7",143.7,5132,"Residential (Single Unit, Medium Density)"
"2897",13608,516,"Woodbine Boro",1130,"3",52.7,54.1,56.5,61.9,"56.9",56.8,5132,"Residential (Single Unit, Low Density)"
"2898",13609,516,"Woodbine Boro",1140,"3",115,159,174.7,195.1,"209.9",211.1,5132,"Residential (Rural, Single Unit)"
"2899",13610,516,"Woodbine Boro",1200,"3",89.8,101.5,133.4,140,"132.8",144.6,5132,"Commercial and Services"
"2900",13612,516,"Woodbine Boro",1300,"3",17.9,34.2,28.1,28.8,"35.7",35.7,5132,"Industrial"
"2901",13613,516,"Woodbine Boro",1400,"3",88.3,100,39.3,35.1,"32.5",40.5,5132,"Transportation"
"2902",13619,516,"Woodbine Boro",1600,"3",1.7,1.7,1.8,1.8,"1.8",1.8,5132,"Mixed Urban or Built-up Land"
"2903",13620,516,"Woodbine Boro",1700,"3",196.4,214.8,163.6,200,"214.7",234.8,5132,"Other Urban or Built-up Land"
"2904",13791,601,"Bridgeton City",1,"1",2518.2,2642.2,2645.5,2717.6,"2,737.3",2747,4157.1,"URBAN"
"2905",13797,601,"Bridgeton City",11,"2",1531.9,1530.8,1505.2,1522.5,"1,546.5",1545,4157.1,"Residential (Total)"
"2906",13798,601,"Bridgeton City",12,"2",321.8,393.4,426.5,439.4,"443.1",443.7,4157.1,"Commercial and Services"
"2907",13799,601,"Bridgeton City",13,"2",246.4,258.3,223.9,207,"208.8",213.8,4157.1,"Industrial"
"2908",13800,601,"Bridgeton City",14,"2",44.2,55.1,86.5,97.5,"104.6",114.5,4157.1,"Transportation/Communication/Utilities"
"2909",13801,601,"Bridgeton City",16,"2",4.7,4.7,3.9,3.9,"3.8",3.8,4157.1,"Mixed Urban or Built-up Land"
"2910",13802,601,"Bridgeton City",17,"2",220.6,252.1,245.6,297.3,"276.9",274.5,4157.1,"Other Urban or Built-up Land"
"2911",13823,601,"Bridgeton City",1100,"3",18.9,0,0,0,".0",0,4157.1,"Residential (Other)"
"2912",13824,601,"Bridgeton City",1110,"3",240,240.2,232.6,240.9,"242.1",245.2,4157.1,"Residential (High Density or Multiple Dwelling)"
"2913",13825,601,"Bridgeton City",1120,"3",838.1,841.8,857.1,872.6,"889.0",884.4,4157.1,"Residential (Single Unit, Medium Density)"
"2914",13826,601,"Bridgeton City",1130,"3",253.3,257.7,255.7,273.5,"277.4",277.4,4157.1,"Residential (Single Unit, Low Density)"
"2915",13827,601,"Bridgeton City",1140,"3",181.6,191.2,159.9,135.6,"138.0",138,4157.1,"Residential (Rural, Single Unit)"
"2916",13828,601,"Bridgeton City",1200,"3",321.8,393.4,426.5,439.4,"443.1",443.7,4157.1,"Commercial and Services"
"2917",13829,601,"Bridgeton City",1300,"3",246.4,258.3,223.9,207,"208.8",213.8,4157.1,"Industrial"
"2918",13830,601,"Bridgeton City",1400,"3",44.2,55.1,66.5,40.1,"39.0",48.5,4157.1,"Transportation"
"2919",13836,601,"Bridgeton City",1600,"3",4.7,4.7,3.9,3.9,"3.8",3.8,4157.1,"Mixed Urban or Built-up Land"
"2920",13837,601,"Bridgeton City",1700,"3",219.5,251,215.3,252.6,"245.6",243.1,4157.1,"Other Urban or Built-up Land"
"2921",13886,602,"Commercial Twp",1,"1",1199.4,1288.3,1449.9,1510.5,"1,548.3",1554.7,21688.4,"URBAN"
"2922",13892,602,"Commercial Twp",11,"2",931,1031.1,1110.1,1153.3,"1,179.7",1183.7,21688.4,"Residential (Total)"
"2923",13893,602,"Commercial Twp",12,"2",62.7,64.2,56.4,61.6,"66.9",69.4,21688.4,"Commercial and Services"
"2924",13894,602,"Commercial Twp",13,"2",35.7,36.6,61,64.2,"71.7",72.3,21688.4,"Industrial"
"2925",13895,602,"Commercial Twp",14,"2",82.6,82.6,137.2,138.3,"139.2",139.4,21688.4,"Transportation/Communication/Utilities"
"2926",13896,602,"Commercial Twp",17,"2",74.4,55.9,50.2,53.2,"54.3",53.2,21688.4,"Other Urban or Built-up Land"
"2927",13918,602,"Commercial Twp",1100,"3",13.4,0,0,0,".0",0,21688.4,"Residential (Other)"
"2928",13919,602,"Commercial Twp",1110,"3",7.5,7.5,8.6,8.6,"8.6",8.6,21688.4,"Residential (High Density or Multiple Dwelling)"
"2929",13920,602,"Commercial Twp",1120,"3",591.5,651.1,693.2,708.8,"732.7",736.3,21688.4,"Residential (Single Unit, Medium Density)"
"2930",13921,602,"Commercial Twp",1130,"3",91.7,96.1,125.8,146.8,"145.7",146.1,21688.4,"Residential (Single Unit, Low Density)"
"2931",13922,602,"Commercial Twp",1140,"3",227,276.4,282.5,289.2,"292.7",292.7,21688.4,"Residential (Rural, Single Unit)"
"2932",13923,602,"Commercial Twp",1200,"3",62.7,64.2,56.4,61.6,"66.9",69.4,21688.4,"Commercial and Services"
"2933",13924,602,"Commercial Twp",1300,"3",35.7,36.6,61,64.2,"71.7",72.3,21688.4,"Industrial"
"2934",13925,602,"Commercial Twp",1400,"3",82.4,82.4,122.9,115.8,"116.7",117,21688.4,"Transportation"
"2935",13931,602,"Commercial Twp",1700,"3",60.8,42.3,32.6,36.9,"38.9",37.8,21688.4,"Other Urban or Built-up Land"
"2936",13988,603,"Deerfield Twp",1,"1",1122.3,1366.2,1607.9,1743.8,"1,820.8",1830.1,10802.1,"URBAN"
"2937",13994,603,"Deerfield Twp",11,"2",938.6,1113.6,1279.8,1383.1,"1,435.3",1443.2,10802.1,"Residential (Total)"
"2938",13995,603,"Deerfield Twp",12,"2",83.5,84.9,93.2,98.2,"98.9",98.9,10802.1,"Commercial and Services"
"2939",13996,603,"Deerfield Twp",13,"2",7.1,41.8,73.9,71.9,"91.8",96.5,10802.1,"Industrial"
"2940",13997,603,"Deerfield Twp",14,"2",36.6,45.2,67.4,77.6,"85.4",85.4,10802.1,"Transportation/Communication/Utilities"
"2941",13998,603,"Deerfield Twp",17,"2",38.2,58.6,59.5,79.7,"70.3",70.1,10802.1,"Other Urban or Built-up Land"
"2942",14016,603,"Deerfield Twp",1100,"3",12.1,0,0,0,".0",0,10802.1,"Residential (Other)"
"2943",14017,603,"Deerfield Twp",1110,"3",2.7,2.7,2.8,2.8,"2.8",2.8,10802.1,"Residential (High Density or Multiple Dwelling)"
"2944",14018,603,"Deerfield Twp",1120,"3",23.9,25.1,37.2,36.5,"36.5",36.5,10802.1,"Residential (Single Unit, Medium Density)"
"2945",14019,603,"Deerfield Twp",1130,"3",193,210.3,241,259.8,"262.9",262.8,10802.1,"Residential (Single Unit, Low Density)"
"2946",14020,603,"Deerfield Twp",1140,"3",706.9,875.5,998.9,1084.1,"1,133.1",1141,10802.1,"Residential (Rural, Single Unit)"
"2947",14021,603,"Deerfield Twp",1200,"3",83.5,84.9,93.2,98.2,"98.9",98.9,10802.1,"Commercial and Services"
"2948",14022,603,"Deerfield Twp",1300,"3",7.1,41.8,73.9,71.9,"91.8",96.5,10802.1,"Industrial"
"2949",14023,603,"Deerfield Twp",1400,"3",36,44.6,62.3,51.6,"46.0",46,10802.1,"Transportation"
"2950",14029,603,"Deerfield Twp",1700,"3",38.2,58.6,47.6,65.2,"56.1",55.8,10802.1,"Other Urban or Built-up Land"
"2951",14076,604,"Downe Twp",1,"1",787.5,824.2,948.5,973.4,"990.0",997.5,34050.4,"URBAN"
"2952",14082,604,"Downe Twp",11,"2",481.8,514.4,598.1,601.2,"618.6",626.9,34050.4,"Residential (Total)"
"2953",14083,604,"Downe Twp",12,"2",21.6,21.7,28.3,32.5,"35.4",35,34050.4,"Commercial and Services"
"2954",14084,604,"Downe Twp",13,"2",18,18.2,19.7,27,"25.8",25.8,34050.4,"Industrial"
"2955",14085,604,"Downe Twp",14,"2",209,210.6,260.6,260.2,"257.2",257.3,34050.4,"Transportation/Communication/Utilities"
"2956",14086,604,"Downe Twp",16,"2",2,2,2.9,0,".0",0,34050.4,"Mixed Urban or Built-up Land"
"2957",14087,604,"Downe Twp",17,"2",85.8,85.2,32.7,30.1,"30.6",29.8,34050.4,"Other Urban or Built-up Land"
"2958",14110,604,"Downe Twp",1100,"3",1.8,0,0,0,".0",0,34050.4,"Residential (Other)"
"2959",14111,604,"Downe Twp",1110,"3",20.5,21.6,26.1,26,"26.5",26.8,34050.4,"Residential (High Density or Multiple Dwelling)"
"2960",14112,604,"Downe Twp",1120,"3",134,136.9,136.8,129,"127.3",127.4,34050.4,"Residential (Single Unit, Medium Density)"
"2961",14113,604,"Downe Twp",1130,"3",171,179.1,186.4,187.6,"190.0",190,34050.4,"Residential (Single Unit, Low Density)"
"2962",14114,604,"Downe Twp",1140,"3",154.5,176.8,248.7,258.6,"274.8",282.7,34050.4,"Residential (Rural, Single Unit)"
"2963",14115,604,"Downe Twp",1200,"3",21.6,21.7,28.3,32.5,"35.4",35,34050.4,"Commercial and Services"
"2964",14116,604,"Downe Twp",1300,"3",18,18.2,19.7,27,"25.8",25.8,34050.4,"Industrial"
"2965",14117,604,"Downe Twp",1400,"3",207.9,209.6,209.1,177.8,"174.6",174.7,34050.4,"Transportation"
"2966",14124,604,"Downe Twp",1600,"3",2,2,2.9,0,".0",0,34050.4,"Mixed Urban or Built-up Land"
"2967",14125,604,"Downe Twp",1700,"3",38.9,38.2,18.7,17.9,"18.0",17.3,34050.4,"Other Urban or Built-up Land"
"2968",14185,605,"Fairfield Twp",1,"1",1595.8,1900.2,2023.1,2182.5,"2,328.8",2344.3,27811.8,"URBAN"
"2969",14191,605,"Fairfield Twp",11,"2",1291.8,1424.8,1504.7,1600.3,"1,640.9",1650.5,27811.8,"Residential (Total)"
"2970",14192,605,"Fairfield Twp",12,"2",66.2,115.1,128,153.2,"165.4",161.8,27811.8,"Commercial and Services"
"2971",14193,605,"Fairfield Twp",13,"2",18.4,23,18.3,23.8,"27.6",27.6,27811.8,"Industrial"
"2972",14194,605,"Fairfield Twp",14,"2",36.6,51.1,98.1,95.8,"195.7",197.8,27811.8,"Transportation/Communication/Utilities"
