"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","commEnv","compEnv","comeEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnvS","compEnvS","comeEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"voorhees twp",434,324115820.444573,"voorhees twp",0.143635753815194,0.672215541860815,0.176330226965279,0.0163647978355629,1251.45734728318,3980.57197335525,957.323375292944,1186.21672364216,3.38088935804736,0.912118396629203,2.45780805646621e-05,0.211065364686432,3.4056931328141,0.612040146821121,3.7911794909352,1.12645212885796,0.933333333333333,0.179280000168827,1,0.752046883781009,1,20081.9007789255,0.232531614122749,0.289837121045159,0,5.1,3.25,0.260240593224853,3.95406426938625,0.55822066538376,0.278669284882086,0.737922632956983,1.02544920712981,1195,231800,37.6,6519,0.0462792935473326,0.0274275740429227,2564,29,1.6,2,0.480835394043651,0.126128910869799,0.0117057305666057,1,16.4282665337704,10.9521776891803,27.3804442229506,43.808710756721,98.5695992026223,18,3,2,5,8,29091.7893344073,324115820.444573,2499,1.21,37.920630905149,0.0793290751620401,NA,0.291789849185752,18261.2084715884,7.7102067914249e-06,0.0407749660911783,0.0329069953136469,0.136828021391155,3.86114243225345e-06,36.8519625209356,1.63921053993105,60.4417954296033,8.4927452786445,62.0528418881988,15.9252275186643,30.9006305293296,21.8949344339521,14.4764423759075,53.3082044584337,10.1911269011459,41.4046849672044,36.6076818368794,29.6471791622538
"waterford twp",435,1009415979.0305,"waterford twp",0.0262426070267518,0.766190504771622,0.0561190804873657,0.0105035712142128,464.501212473161,305.730343792527,32.7947696576137,126.122717624845,0.663305562749938,0.91808397170153,0.000151611653019559,0.722130154552204,4.28250873007865,0.677917966180099,3.76618785680495,1.84439730941656,0.75,0.655435272279923,1,0.827358565601982,1,8764.98226403147,0.161782062172914,0.841298420474009,0,5.3,3.55,0.448495969812592,1.65966306951591,0.183534674065377,0.302011463336605,1.31322088091698,0.538423137079747,1231.5,224950,36.4,2615,0.00792535007892126,0.0474977604549076,299,17,0.5,3,0.110175159991542,0.0080697015073512,0.00151037193987857,1,28.0164230206447,56.0328460412894,42.024634530967,42.024634530967,168.098538123868,12,2,4,3,3,10687.2555370908,1009415979.0305,306,-1.69,14.2079934357951,0.616332640125455,9.35693917422892e-05,0.576024398774006,7138.67005265534,3.03145587504866e-07,0.0118012259730413,0.0030685866491914,0.0286070023058278,4.60168277620585e-07,37.4027688756999,1.87019505540717,68.0670128902747,16.9215278834305,64.5614302853079,10.1314044402196,33.1590565717233,23.5579902969815,16.5954174722929,65.8584236332647,20.5629153865124,46.90725555768,14.3520688814702,31.3056785380336
"winslow twp",436,1623499700.61373,"winslow twp",0.0721849946152926,0.638237343796241,0.0550925528157249,0.0361523994997661,333.797502100333,2183.69050944942,920.115699569519,967.699313031587,2.49133421890103,0.902331447151078,0.0226273409126509,0.627024678749155,5.38736125158586,0.634649334960937,3.81778173654001,1.97249475197581,0.666666666666667,0.532728688037794,1,0.556935406097322,1,11042.4276584422,0.211029331083183,0.46034445432762,0.75,7,3.24,0.291071326388168,3.7339843118956,0.661764026155523,0.0903125390499406,0.551193754066788,0.291067191226676,1280,186200,39.5,8689,0.0147829099702492,0.0648294003031281,681,15,1.6,2,0.179381437766801,0.0154841790916628,0.0101609056004379,1,26.2249275247706,41.2106003960681,52.4498550495412,33.7177639604193,153.603146930799,41,7,11,14,9,38956.4539285404,1623499700.61373,883,-0.9,52.0142928269556,0.234781847644435,5.1339375079382e-05,345.752172130944,26692.1614688475,5.43886764910519e-07,0.0248405389978945,0.0236190825083137,0.0560546530609553,2.0560367333246e-07,38.7441463753023,2.18009216283861,65.7429620993218,15.5782673894628,65.6458809039899,15.6537921451197,33.9241901793392,27.6080265682664,19.438310433042,62.0333069135993,18.9100060189993,49.285990183121,35.5650264892404,35.4734444343781
"woodlynne boro",437,6174639.1677473,"woodlynne boro",0.996875,0.737327188940092,0.115975422427035,0.0253456221198157,0,139.89304836917,128.359951484634,148.412298073776,96.2365471722203,0.876254382674588,0.000127227635916219,0.140493926325655,0.0741730719873512,0.349921435546875,1.70720860884362,0.49412462608467,1,0.197167180870328,1,0.21395805135039,1,3228.32461476685,0.117542729263649,0.165792732289197,0,26,7.56,0.200737968713543,3.38615235669466,1.22013312513943,0.110639839229509,5.63924994437627,2.03761522248704,980,73400,61.8,639,0,0.0873900953443955,13395,4,2.7,1,0.677487649964714,0.106563161609033,0.0232886379675371,1,0,0,166.472550829328,55.4908502764426,221.96340110577,4,0,0,3,1,2841.14349229594,6174639.1677473,30,-14.69,9.20527111837618,0.0420339351912079,NA,0.112417493703095,1802.09889561654,4.85858350342194e-06,0.0522368188992255,0.045178975237504,0.0492382904096554,0,51.8522558118648,0.733777744976097,84.1908977584773,3.05060751981983,73.6563887623604,21.3102527320852,39.1323633882639,67.1854897967631,6.17030315265477,92.3964587895585,3.49446566436111,66.8569815051885,57.292993639184,48.8994487579517
"avalon boro",501,138497225.423654,"avalon boro",0.885084480250643,0.839154929577465,0.0564319248826291,0,155.438936156109,423.608959564564,33.7075128403543,8.20102420742293,12.4616684110439,0.134375411490556,0.0016771000165157,1.16829599943871,7.52348578219612,0.394008675711496,16.0133775727609,0.0494573729571744,0.666666666666667,1.67018717782876,1,1.15087323186062,1,25921.4688819767,0.119293772485066,1.55182928393995,0,0,0.51,0.422255712455819,0.371567878680492,0,0.0545875607095535,12.3970139384874,0.193702265627709,1325,1158700,36.5,6045,0.0722041088390548,0,305,47,2.29,3,0.281090771843744,0.0189029376611939,0,1,0,0,0,177.87798543409,177.87798543409,1,0,0,0,1,1283.71540271414,138497225.423654,284,3.04,4.0914909934292,0.597851485656153,0.00155797772292162,8.1980229372095,562.183115330218,2.05058259565317e-06,0.00638850651015297,0.0262577770501834,0.3299866611158,1.12232527172029e-06,40.8727831158571,5.35427831523936,60.1474771090171,31.6850230364976,75.6391395436192,28.6837794594356,40.397080096611,34.0350435789075,48.5572381428267,52.8237908073376,38.7296965472224,71.2061310706452,85.6166677898156,55.1614279894591
"cape may city",502,80361457.2570314,"cape may city",0.583658909461525,0.624747957126181,0.230075347553858,0.00615515228695744,1292.34630631376,900.000042707173,174.827748133902,21.1070705335625,1.53384524813399,0.331899107275579,0.00063088763297979,0.373641441807349,9.90892830743334,0.511722615559896,15.3512034569677,0.183290459254749,0.75,0.155036719823522,1,1.4013919201435,1,15554.4559405856,0.122122027038623,0.604213643602944,0,3.2,0.87,0.230673228021399,NA,0.895775995772631,0.148245764499246,0.0511914947451674,0.197413094044628,1092,495600,38.4,6660,0.298656536357376,0.0211924099644136,1450,20,1.1,3,0.319113183000867,0.117519514310494,0.00314397224631396,1,0,0,0,0,0,0,0,0,0,0,3511.32782991878,80361457.2570314,607,-4.51,NA,0.431674021047143,0.00113917019251732,2.68709704534659,2080.99391097211,7.55337223488302e-06,0.00601113640079876,0.0497896398747667,0.256313305479082,1.60816683821482e-05,40.6708562060918,5.17816463874082,65.7534250231153,18.1284290310203,68.3232946906303,25.7432079992519,37.2995629314751,33.4253633740879,46.9416298676829,62.050527666646,22.04803180397,55.1588780502095,74.3211519620971,48.9909304541156
"cape may point boro",503,8369748.2301968,"cape may point boro",0,0.922437673130194,0.0256232686980609,0,0,4.84100734417085,2.0610229287064,0.814823018325787,3.68733378290551,0.43732970027248,0.0499545867393279,0.0602411228760408,1.91016941760218,0.044357144165039,2.82691068656544,0.0831185322200093,1,0.086762623047344,1,0.280400700980564,1,2256.43666080724,0.0247626184115255,0.0740615415063071,0,4.5,0.56,0.396158999553374,0.163032191069574,0,0.102500084604654,0.642955076156465,1.62136497465543,1183,495600,38.4,47,0,0.0283018867924528,930,30,0,3,0.693388859968766,0.0192608016657991,0,1,0,0,0,0,0,0,0,0,0,0,107.316984590084,8369748.2301968,24,-0.34,0.323513496734808,0.186465039802867,0.00931818950951399,5.27238423622568,63.4124031320598,2.86746976610498e-06,0.00759267530147391,0.0192050022331399,0.0451094238499332,0,38.2427372481936,0.97000973959515,76.0574639888707,3.69435298798943,75.9142484374418,19.7319811867727,35.7684655981439,26.0941163139604,8.33741687686018,79.0097748059194,4.28660756044906,71.8095804488178,51.2304335341488,40.1279882566926
"dennis twp",504,1778135280.33666,"dennis twp",0.0122096043939731,0.593249818365954,0.0578146672244116,0.0173928359129037,855.04610074267,40.8235823022339,44.3084010191668,5.44544613781016,0,0.790906695808537,0.00290488436490129,1.15571725272542,5.28543197713149,0.748141997629189,9.97466667256256,1.30271024221487,0.777777777777778,0.674565845260365,1,1.15483106006767,1,7211.42941509118,0.125736352501917,0.562208323015111,0,4,1.54,0.44578562824811,1.44859009643827,0.289643836311158,0.182485310203394,6.41662689547571,0.573624393699278,1160,284100,35.5,6876,0.00112478027950245,0.0381172188337659,103,26,0.9,3,0.0660115972278363,0.00643310525941877,0.00193532107956619,1,25.4440127489722,0,25.4440127489722,25.4440127489722,76.3320382469166,3,1,0,1,1,6274.20990003282,1778135280.33666,405,-2.12,14.0303222974728,0.476974837713659,0.00095629570824027,8.50147158626803,3930.19768487734,2.27766697212891e-07,0.000867909461840235,0.007061988955603,0.00650656942510329,4.80866731681281e-07,37.9140526933072,3.75912563825914,69.1916282979442,22.5044220175485,62.9304396535498,11.1626804653741,34.5770581276638,25.1017153161088,33.9238381918108,67.7094095135285,27.4327802068943,43.329689347936,18.3134739425636,35.968484419807
"lower twp",505,864742771.457151,"lower twp",0.089768854473373,0.673647878305143,0.0559121648003249,0.00954255103156382,1329.5663380986,1162.01033684973,782.840533739573,210.576482080182,9.85161227954216,0.602014657125053,0.0286130565204972,0.646846680669033,21.0466170241683,0.595670073661321,31.9312783612107,0.954521766026109,0.416666666666667,1.50083813217832,1,1.62824746841418,1,20940.8694799186,0.33980383515103,0.878837390272315,0,8.3,1.56,0.360146420230292,NA,0.546189739773016,0.0604875829418673,0.0915891083464938,0.206739555685151,1022,249200,43.2,2388,0.0277541024835267,0.05335926678727,785,13,1.6,2,0.217277196800258,0.0180338108767052,0.00307783755465554,1,42.0223160776578,56.0297547702104,77.0409128090392,77.0409128090392,252.133896465947,36,6,8,11,11,22636.3196335386,864742771.457151,665,-5.09,NA,0.29749349441618,0.000353414341620577,470.294491145431,14278.1278140689,7.69014812207599e-07,0.00930259359689311,0.0345833839781841,0.0513338897692566,1.53752813204578e-06,41.1354262890588,10.9619333757456,57.6305710838089,41.376901325443,65.6525812685692,17.1745601950234,38.9886622562748,34.8280450853348,100,48.6812568505376,50.6557499706172,49.3006873845916,41.4067003987403,54.1454066149702
"middle twp",506,2305829876.95093,"middle twp",0.0928660193356783,0.571874247169357,0.102710190315587,0.0147675258973741,541.074573254601,950.031541107417,389.435231194627,181.193387624793,2.32157651637654,0.670551599246105,0.0971611812089389,0.543065677145458,9.96553417459247,0.644266267923875,17.0895539226689,0.721814398194435,0.6875,0.383925579008534,1,0.573578390316905,1,12105.0594511549,0.179204270993082,0.740486879481208,0,5.8,1.69,0.239081349959483,3.31983185084169,0.423722812059398,0.05817755034416,0.182229364186471,0.272354827557957,1205,273550,40.2,4525,0.00520417883499879,0.0336877762884798,262,12,2.7,3,0.0896895803894602,0.0161084957343751,0.0023160567339444,1,52.4176327724872,43.6813606437394,61.1539049012351,96.0989934162266,253.351891733688,29,6,5,7,11,18974.7994659989,2305829876.95093,1474,-4.4,37.0774922991996,0.334803418838549,0.000632417750791142,1061.78815718224,11446.5298844042,6.39249241556848e-07,0.0095491595549916,0.0205238127492446,0.050068067533983,2.34655027529647e-07,38.8667063614798,5.93712277362111,66.2457632634119,18.5056451072367,65.9121224496838,21.310889431898,36.1297082312219,27.978073322125,53.9040592915581,62.8608590251603,22.5122038605104,49.8699890970066,57.2954393722364,45.7367706614328
"north wildwood city",507,69421995.8791454,"north wildwood city",0.954980392156863,0.753101004134672,0.151447135262847,0.00106320141760189,3698.05819417617,2324.72933161247,89.3776050962491,1.00749453358495,5.30210052993099,0.224474016230013,0.00167401622079783,0.322347766078526,8.70015665571901,0.226774999491374,15.2456484408502,0.43595829669811,0.6,1.90419976316922,1,0.401555804493276,1,9559.59139061816,0.109837885203028,0.324195269033056,0,5.9,1.19,0.484137658797456,NA,0.255023892971193,1.74159164711947,0.419184651244139,0.44945485353532,1116.5,341050,45.9,3772,0.302513873733697,0.0311407202262492,2196,15,2.5,2,0.400263703145602,0.08049224587179,0.000565078169146732,1,0,97.9644845494466,97.9644845494466,0,195.928969098893,4,0,2,2,0,3841.6560689506,69421995.8791454,232,-7.82,NA,0.126311968055719,0.00104121762287082,14.7532592896612,2041.55619171407,3.34188029401923e-06,0.000262255265828667,0.0232653843790508,0.605137287119901,5.32692577812659e-05,40.9169647132507,5.22720224584944,70.2709633746036,25.4404147305005,76.3196379002562,24.5040544905646,40.4465395758375,34.168441576131,47.3914845604761,69.4858692466475,31.0455789752507,72.6987993172228,69.5612342862741,54.058567993667
"ocean city",508,329005417.95339,"ocean city",0.891045434494927,0.797747866631477,0.0938242280285036,0.00312307556963139,1281.63097950358,5579.47980052149,575.489541787791,57.0462737809238,6.79984802408257,0.263502259009971,0.00109247785792856,0.449836987943174,7.98625949424456,0.10175094909668,28.1241777225703,0.851792423243519,0.545454545454545,1.59915024889515,1,4.86348589115214,0.909090909090909,31697.8525563595,0.30244558495168,0.848481402256701,0.75,7,0.87,0.328496162177119,NA,0.949743502182086,0.0999887970826137,0.0881181583725276,0.144644520237683,1308.5,499800,40.3,841,0,0.0215431569181321,1770,31,0.9,2,0.240119689126031,0.0282408081663997,0.000940036277456341,1,48.7905214932682,65.054028657691,81.3175358221137,113.844550150959,309.006636124032,19,3,4,5,7,11286.3010152472,329005417.95339,1064,-1.01,NA,0.258913238122265,8.86029885831549e-05,21.952021336502,6148.73526288076,3.23398929603869e-06,0.00505447034452273,0.0509900933007488,0.49435858506555,3.89547074171632e-06,40.9911124449988,9.90865671527127,54.5124535294397,37.6204820933925,82.5017018045491,27.5393474527173,42.1789590067281,34.3923166620798,90.3375903421548,43.5491987915959,46.0333996782905,86.2591119884464,81.2206005557186,63.632036336381
"sea isle city",509,76869182.7081321,"sea isle city",0.980797636632201,0.838101788170564,0.0858321870701513,0.000825309491059147,0,1551.49583207467,74.5687454390868,6.69112518638925,0.0145103453196981,0.148483207082036,1.60539577879041e-06,0.177375161318684,4.88968379083094,0.423827384440104,11.9259450688046,0.0312491035645299,0.75,1.14846461914966,1,1.0803743796258,1,13498.9163421521,0.0982323911966411,0.241447412528805,0,2.2,0.66,0.318408770458011,0.370114703684651,0.0011463171136761,0.108956251043987,0.942473025980878,1.33765700682767,1312,489500,34.4,4753,0.143099461870801,0.0124254411082984,953,27,1.4,3,0.345271150903836,0.0353601178670596,0.000340001133337111,1,0,0,110.864601492103,0,110.864601492103,1,0,0,1,0,1875.92308960932,76869182.7081321,299,0.84,5.25880745499229,0.37669286468298,0,0.0105669423288981,902.001167677704,3.88972523794465e-06,0.00356684409049134,0.0397504278571551,0.827057271520542,0,39.9611055119023,3.98573139078971,67.0768511358266,17.415605652107,74.9407663265781,30.3234527001386,38.9505854528904,31.2824050675047,36.0026439737491,64.2287327948129,21.1708881332677,69.674254446447,91.9150881116563,52.3790020879063
"stone harbor boro",510,64462495.4943604,"stone harbor boro",0.961768770152004,0.794510521500457,0.0836230558096981,0.00146386093321134,439.49041767627,331.753088973127,15.5535334163489,15.5516202479199,0.000267688341124647,0.145483541944598,5.1282134013994e-08,0.853534563673453,6.2823171342554,0.144663098144531,12.0803624510382,0.223000485218918,0.75,1.77250893422782,1,0.876856946499493,1,23853.1049282545,0.120961169525629,1.37656670492176,0,0.9,0.57,0.391588880238843,NA,0,0.0096020255005484,25.8636393239664,0.680138100458259,1325,1158700,36.5,3090,0.0775596501113023,0,587,45,5.9,3,0.293378378378378,0.0308783783783784,0.000540540540540541,1,0,0,0,0,0,0,0,0,0,0,825.22102479492,64462495.4943604,223,2.78,NA,0.130255115615403,0.00242359312221478,0.000138276671643635,441.574354716791,3.45937584776732e-06,0.0188453999360774,0.0188477183070005,0.402017252354389,6.81776922078233e-06,37.650762314011,4.10112097875237,61.5480723151279,27.8078648661972,82.0073611753481,29.6662283973836,40.4635683411367,24.3067596929931,37.0611896635805,55.1290072687131,33.958774534851,85.1747793769053,89.3905150432415,54.1701709300474
"upper twp",511,1907280119.09105,"upper twp",0.0293155240853986,0.660419803383226,0.0590204587724737,0.0211318749446462,17.7296129287715,170.865099293699,161.0053945602,47.0241923363488,0.00349594223600435,0.71636401502462,0.206563807100434,0.541313638674647,3.94398476559539,0.654272183744642,10.0661331372566,0.789439852512258,0.769230769230769,0.98155297285901,1,2.11399609941626,0.923076923076923,9660.27381750307,0.151224319628804,0.412769979481573,0,4.1,1.61,0.429792837009209,1.97634495617449,0.0773769946687314,0.296600176677978,3.37054802023788,2.22276021714804,1386,263000,35.5,1767,0.00471876550362579,0.0294704547523419,191,39,0.5,3,0.0851522549908531,0.00760989469020283,0.00272467117809483,1,12.969350419527,38.9080512585809,25.9387008390539,51.8774016781079,129.69350419527,10,1,3,2,4,11859.7053938101,1907280119.09105,609,1.13,14.1170140447256,0.420132049180831,0.000505914759327121,1366.38948011473,7710.48639794924,3.19302861653185e-07,0.00396503882473269,0.013575834239882,0.0144071959310961,9.29575721536954e-09,38.2901867578781,3.61852432992295,67.5325922382871,21.4371224918163,65.7337275498544,17.7765115051808,35.7314441454899,26.2373811557619,32.6340085672168,64.9788295300677,26.1194464254369,49.4786811684428,43.7189552252133,40.5278836786899
"west cape may boro",512,32952733.4327959,"west cape may boro",0.126149319602795,0.813098086124402,0.0792464114832536,0,0,19.9140742223192,8.26998241174639,3.22151086247737,4.25013140449355,0.436256219473126,0.0494503704615184,0.119037640712284,3.77082589869142,0.749324287109375,5.58188677021658,0.163583808714679,1,0.17061421472758,1,0.55345823724807,1,4454.57936924548,0.0488123838155326,0.146346148569672,0,9.6,1.22,0.3947897685257,0.535539313576697,0.00134526582179947,0.0273005034635338,0.324631921076182,3.61007626830012,1097,577000,43.25,123,0.0910340569035344,0.0282720975287799,868,47,1,2,0.359418374091209,0.0350297422339722,0,1,796.360546890497,0,0,398.180273445249,1194.54082033575,3,2,0,0,1,425.014564074874,32952733.4327959,82,-3.84,1.27739042425112,0.0278670631326344,0.00705858164303164,20.7096644457312,251.142526812671,2.48841268865393e-06,0.0075797658122366,0.0194581153465825,0.0468550395812106,0,39.0969033111513,1.91515685964375,77.1626773014759,7.44760341207114,61.627062313811,21.0599404106614,34.7182239348024,28.6731095784996,17.0078821055585,80.8288270991396,8.9050585700983,40.4707405358456,56.3314775438266,38.702849238828
