"","SSN","municipality","pop2017","areaMi","alcLicMi","noVhcleRt","pubTransRt","avgVacBizRt","bizDens","syrngDist","naloxDist","moudDist","sutDist","mentHlDist","HDensRes","parksProp","allPaths","ndvi","resPctTot","comPctTot","indPctTot","multiUnRt","occRate","mblHomePct","avgPropTax","hs20yrRt","rentPct","medRent","medHValue","burdenPct","crowdedPct","frClsRtMrt","empPerCap","incPerCap","snapP","govExp","adultEdDst","cultrDist","voluntrOp","isoAsian","isoBlack","isoHisp","SVIthemes","mriScore","landUseClass","popDens17","hsGradRt","vlntCrRt","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518ave","opDt15","opDt16","opDt17","opDt18","opDt1518sum"
"165",432,"stratford boro",6968,8309.75334745207,0.028323801622977,6.8,2.87223374945021,1.85046641491947,0.068112731670134,1.64024220581497,0.0505813460004973,0.101515290653792,0.131759410899789,0.0392486444332967,6.72131147540984,0.0684128037724389,0,0.555601782226563,0.605579271319369,0.182765809589993,0,17.1125,0.919342855355877,0.000160072174937929,3.89,7.8747976745248,2.41706487547536,1017,173750,30.65,0.35644234926595,0.0512219858944791,0.149213149258203,7504.84215952451,7,2200,1.48001268387581,0.833959092674235,0,0.111632472216314,2.2196210762888,0.761291803754422,12.7800936128459,-1.31,1,0.838532710737621,28,1.9,61.4226841938366,81.8969122584488,102.371140323061,81.8969122584488,65.517529806759,3,4,5,4,16
"166",433,"tavistock boro",5,1455.59096360667,0,5.53333333333333,1.19280406050593,118.097756786865,0.000687006188553268,0.313623090165119,0.0794402986530705,0.0944885469687312,0.0838256272336361,0.10173805617677,0,0,41062.2614981603,0.576614282226563,0.0277777777777778,0,0,9.33333333333333,0.983729385647983,0,1.74,2.4353057356246,0.764080525423672,1089,231000,31.2,0.0004682480794522,0.0160090787258627,0.0487198673677588,7429.28630276013,0,0,0.631942972224827,0.064770227835103,0,0.119988737771798,1034.70016443674,0.438309807971456,0.802731807398354,9.89,2,0.00343503094276634,27,NA,0,0,0,0,0,0,0,0,0,0
"167",434,"voorhees twp",29220,61385.5916972795,0.0287566109107996,7.24666666666667,3.57581167733834,3.38088935804736,0.0407098788315622,3.4056931328141,0.211065364686432,0.179280000168827,0.752046883781009,0.289837121045159,14.3635753815194,0.0793290751620401,1251.45734728318,0.612040146821121,0.480835394043651,0.126128910869799,0.0117057305666057,15.22,0.912118396629203,2.45780805646621e-05,3.25,10.4872905937287,3.95406426938625,1195,231800,37.6,0.55822066538376,0.0274275740429227,0.232531614122749,20081.9007789255,5.1,6519,3.7911794909352,1.12645212885796,0,0.278669284882086,0.737922632956983,1.02544920712981,37.920630905149,1.21,2,0.476007466770007,29,1.6,16.4282665337704,10.9521776891803,27.3804442229506,43.808710756721,19.7139198405245,3,2,5,8,18
"168",435,"waterford twp",10705,191177.329932502,0.00492458270388938,5.04166666666667,0.643744923115384,0.663305562749938,0.00160060818983107,4.28250873007865,0.722130154552204,0.655435272279923,0.827358565601982,0.841298420474009,2.62426070267518,0.616332640125455,464.501212473161,0.677917966180099,0.110175159991542,0.0080697015073512,0.00151037193987857,2.89166666666667,0.91808397170153,0.000151611653019559,3.55,16.4897959953278,1.65966306951591,1231.5,224950,36.4,0.183534674065377,0.0474977604549076,0.161782062172914,8764.98226403147,5.3,2615,3.76618785680495,1.84439730941656,0,0.302011463336605,1.31322088091698,0.538423137079747,14.2079934357951,-1.69,3,0.0559951329154955,17,0.5,28.0164230206447,56.0328460412894,42.024634530967,42.024634530967,33.6197076247736,2,4,3,3,12
"169",436,"winslow twp",38698,307481.102298038,0.00918567155112372,6.61904761904762,1.72917143391385,2.49133421890103,0.00287172119977676,5.38736125158586,0.627024678749155,0.532728688037794,0.556935406097322,0.46034445432762,7.21849946152926,0.234781847644435,333.797502100333,0.634649334960937,0.179381437766801,0.0154841790916628,0.0101609056004379,4.65714285714286,0.902331447151078,0.0226273409126509,3.24,17.2703304372814,3.7339843118956,1280,186200,39.5,0.661764026155523,0.0648294003031281,0.211029331083183,11042.4276584422,7,8689,3.81778173654001,1.97249475197581,0.75,0.0903125390499406,0.551193754066788,0.291067191226676,52.0142928269556,-0.9,2,0.125854889002221,15,1.6,26.2249275247706,41.2106003960681,52.4498550495412,33.7177639604193,30.7206293861598,7,11,14,9,41
"170",437,"woodlynne boro",2921,1169.43961053633,0,31.96,2.51824073795167,96.2365471722203,0.0256533126890078,0.0741730719873512,0.140493926325655,0.197167180870328,0.21395805135039,0.165792732289197,99.6875,0.0420339351912079,0,0.349921435546875,0.677487649964714,0.106563161609033,0.0232886379675371,23.9,0.876254382674588,0.000127227635916219,7.56,3.68307068165756,3.38615235669466,980,73400,61.8,1.22013312513943,0.0873900953443955,0.117542729263649,3228.32461476685,26,639,1.70720860884362,0.49412462608467,0,0.110639839229509,5.63924994437627,2.03761522248704,9.20527111837618,-14.69,1,2.49777754548639,4,2.7,0,0,166.472550829328,55.4908502764426,44.392680221154,0,0,3,1,4
"171",501,"avalon boro",1262,26230.5435118876,0.0448655393134323,4.6,0.516358401160565,12.4616684110439,0.0108270726403855,7.52348578219612,1.16829599943871,1.67018717782876,1.15087323186062,1.55182928393995,88.5084480250643,0.597851485656153,155.438936156109,0.394008675711496,0.281090771843744,0.0189029376611939,0,2.33333333333333,0.134375411490556,0.0016771000165157,0.51,2.47568603801438,0.371567878680492,1325,1158700,36.5,0,0,0.119293772485066,25921.4688819767,0,6045,16.0133775727609,0.0494573729571744,0,0.0545875607095535,12.3970139384874,0.193702265627709,4.0914909934292,3.04,3,0.0481118509583328,47,2.29,0,0,0,177.87798543409,35.575597086818,0,0,0,1,1
"172",502,"cape may city",3478,15219.9778357382,0.185576510652919,6.63333333333333,NA,1.53384524813399,0.0398817926380087,9.90892830743334,0.373641441807349,0.155036719823522,1.4013919201435,0.604213643602944,58.3658909461525,0.431674021047143,1292.34630631376,0.511722615559896,0.319113183000867,0.117519514310494,0.00314397224631396,4.4,0.331899107275579,0.00063088763297979,0.87,2.29187613103711,NA,1092,495600,38.4,0.895775995772631,0.0211924099644136,0.122122027038623,15554.4559405856,3.2,6660,15.3512034569677,0.183290459254749,0,0.148245764499246,0.0511914947451674,0.197413094044628,NA,-4.51,3,0.228515444472808,20,1.1,0,0,0,0,0,0,0,0,0,0
"173",503,"cape may point boro",278,1585.18009630989,0,4.5,0.0814823018325787,3.68733378290551,0.0151402355201589,1.91016941760218,0.0602411228760408,0.086762623047344,0.280400700980564,0.0740615415063071,0,0.186465039802867,0,0.044357144165039,0.693388859968766,0.0192608016657991,0,0,0.43732970027248,0.0499545867393279,0.56,0.921079958463136,0.163032191069574,1183,495600,38.4,0,0.0283018867924528,0.0247626184115255,2256.43666080724,4.5,47,2.82691068656544,0.0831185322200093,0,0.102500084604654,0.642955076156465,1.62136497465543,0.323513496734808,-0.34,3,0.175374394775174,30,0,0,0,0,0,0,0,0,0,0,0
"174",504,"dennis twp",6203,336768.153284082,0.000698905847054717,5,0.061691973163536,0,0.00120260777644958,5.28543197713149,1.15571725272542,0.674565845260365,1.15483106006767,0.562208323015111,1.22096043939731,0.476974837713659,855.04610074267,0.748141997629189,0.0660115972278363,0.00643310525941877,0.00193532107956619,2.18888888888889,0.790906695808537,0.00290488436490129,1.54,10.8751963121991,1.44859009643827,1160,284100,35.5,0.289643836311158,0.0381172188337659,0.125736352501917,7211.42941509118,4,6876,9.97466667256256,1.30271024221487,0,0.182485310203394,6.41662689547571,0.573624393699278,14.0303222974728,-2.12,3,0.01841920009214,26,0.9,25.4440127489722,0,25.4440127489722,25.4440127489722,15.2664076493833,1,0,1,1,3
"175",505,"lower twp",21698,163777.092457356,0.0172455944142915,9.15454545454545,NA,9.85161227954216,0.00406039690912911,21.0466170241683,0.646846680669033,1.50083813217832,1.62824746841418,0.878837390272315,8.9768854473373,0.29749349441618,1329.5663380986,0.595670073661321,0.217277196800258,0.0180338108767052,0.00307783755465554,5.48181818181818,0.602014657125053,0.0286130565204972,1.56,9.88674794224875,NA,1022,249200,43.2,0.546189739773016,0.05335926678727,0.33980383515103,20940.8694799186,8.3,2388,31.9312783612107,0.954521766026109,0,0.0604875829418673,0.0915891083464938,0.206739555685151,NA,-5.09,2,0.13248495057787,13,1.6,42.0223160776578,56.0297547702104,77.0409128090392,77.0409128090392,50.4267792931894,6,8,11,11,36
"176",506,"middle twp",18490,436710.343715244,0.00323372580688203,7.18125,0.660649807877172,2.32157651637654,0.00337523491534499,9.96553417459247,0.543065677145458,0.383925579008534,0.573578390316905,0.740486879481208,9.28660193356783,0.334803418838549,541.074573254601,0.644266267923875,0.0896895803894602,0.0161084957343751,0.0023160567339444,4.625,0.670551599246105,0.0971611812089389,1.69,9.90525323579781,3.31983185084169,1205,273550,40.2,0.423722812059398,0.0336877762884798,0.179204270993082,12105.0594511549,5.8,4525,17.0895539226689,0.721814398194435,0,0.05817755034416,0.182229364186471,0.272354827557957,37.0774922991996,-4.4,3,0.0423392765160982,12,2.7,52.4176327724872,43.6813606437394,61.1539049012351,96.0989934162266,50.6703783467376,6,5,7,11,29
"177",507,"north wildwood city",3832,13148.1094875349,0.187973348235781,8.225,NA,5.30210052993099,0.0176451223059824,8.70015665571901,0.322347766078526,1.90419976316922,0.401555804493276,0.324195269033056,95.4980392156863,0.126311968055719,3698.05819417617,0.226774999491374,0.400263703145602,0.08049224587179,0.000565078169146732,4.725,0.224474016230013,0.00167401622079783,1.19,4.70070460829229,NA,1116.5,341050,45.9,0.255023892971193,0.0311407202262492,0.109837885203028,9559.59139061816,5.9,3772,15.2456484408502,0.43595829669811,0,1.74159164711947,0.419184651244139,0.44945485353532,NA,-7.82,2,0.291448744295364,15,2.5,0,97.9644845494466,97.9644845494466,0,39.1857938197786,0,2,2,0,4
"178",508,"ocean city",11158,62311.6521278644,0,6.62,NA,6.79984802408257,0.0170754580189377,7.98625949424456,0.449836987943174,1.59915024889515,4.86348589115214,0.848481402256701,89.1045434494927,0.258913238122265,1281.63097950358,0.10175094909668,0.240119689126031,0.0282408081663997,0.000940036277456341,7,0.263502259009971,0.00109247785792856,0.87,7.70244132987071,NA,1308.5,499800,40.3,0.949743502182086,0.0215431569181321,0.30244558495168,31697.8525563595,7,841,28.1241777225703,0.851792423243519,0.75,0.0999887970826137,0.0881181583725276,0.144644520237683,NA,-1.01,2,0.17906763211965,31,0.9,48.7905214932682,65.054028657691,81.3175358221137,113.844550150959,61.8013272248064,3,4,5,7,19
"179",509,"sea isle city",2060,14558.561989824,0.0889178557221215,5.15,0.239083980091015,0.0145103453196981,0.0205377426842701,4.88968379083094,0.177375161318684,1.14846461914966,1.0803743796258,0.241447412528805,98.0797636632201,0.37669286468298,0,0.423827384440104,0.345271150903836,0.0353601178670596,0.000340001133337111,3.25,0.148483207082036,1.60539577879041e-06,0.66,2.44464320089561,0.370114703684651,1312,489500,34.4,0.0011463171136761,0.0124254411082984,0.0982323911966411,13498.9163421521,2.2,4753,11.9259450688046,0.0312491035645299,0,0.108956251043987,0.942473025980878,1.33765700682767,5.25880745499229,0.84,3,0.141497491403332,27,1.4,0,0,110.864601492103,0,22.1729202984206,0,0,1,0,1
"180",510,"stone harbor boro",819,12208.8098716589,0.04819331734931,4.6,NA,0.000267688341124647,0.0182654986312519,6.2823171342554,0.853534563673453,1.77250893422782,0.876856946499493,1.37656670492176,96.1768770152004,0.130255115615403,439.49041767627,0.144663098144531,0.293378378378378,0.0308783783783784,0.000540540540540541,2.33333333333333,0.145483541944598,5.1282134013994e-08,0.57,3.29506459316455,NA,1325,1158700,36.5,0,0,0.120961169525629,23853.1049282545,0.9,3090,12.0803624510382,0.223000485218918,0,0.0096020255005484,25.8636393239664,0.680138100458259,NA,2.78,3,0.0670827057354048,45,5.9,0,0,0,0,0,0,0,0,0,0
"181",511,"upper twp",11845,361227.41087513,0.00293210403975346,4.16153846153846,0.186779487750926,0.00349594223600435,0.00168591857003488,3.94398476559539,0.541313638674647,0.98155297285901,2.11399609941626,0.412769979481573,2.93155240853986,0.420132049180831,17.7296129287715,0.654272183744642,0.0851522549908531,0.00760989469020283,0.00272467117809483,2.61538461538462,0.71636401502462,0.206563807100434,1.61,13.9837092045992,1.97634495617449,1386,263000,35.5,0.0773769946687314,0.0294704547523419,0.151224319628804,9660.27381750307,4.1,1767,10.0661331372566,0.789439852512258,0,0.296600176677978,3.37054802023788,2.22276021714804,14.1170140447256,1.13,3,0.0327909777702186,39,0.5,12.969350419527,38.9080512585809,25.9387008390539,51.8774016781079,25.938700839054,1,3,2,4,10
"182",512,"west cape may boro",1005,6241.04999577095,0.0565659229722061,8.5,0.160577296523202,4.25013140449355,0.013138814791672,3.77082589869142,0.119037640712284,0.17061421472758,0.55345823724807,0.146346148569672,12.6149319602795,0.0278670631326344,0,0.749324287109375,0.359418374091209,0.0350297422339722,0,4.15,0.436256219473126,0.0494503704615184,1.22,1.83676904955308,0.535539313576697,1097,577000,43.25,0.00134526582179947,0.0282720975287799,0.0488123838155326,4454.57936924548,9.6,123,5.58188677021658,0.163583808714679,0,0.0273005034635338,0.324631921076182,3.61007626830012,1.27739042425112,-3.84,2,0.161030595922322,47,1,796.360546890497,0,0,398.180273445249,238.90816406715,2,0,0,1,3
"183",513,"west wildwood boro",556,1920.77856015946,0.122527859748895,12.95,0.189392966027295,23.6486723379239,0.00728871109371281,2.01831911377932,0.00742837674387725,0.424944007786072,0.00579867345741733,0.00717981848424604,96.7978042086002,0.0006310074829745,0,0.220667858886719,0.469501718213058,0.0167525773195876,0,6.225,0.295911794101126,0.0010573540416745,1.5,1.80936973728643,1.32570068400884,940,285100,55.05,0.230415563125256,0.0446109888669195,0.0249769187056669,1886.13917023928,5.9,391,3.52527752809837,0.0078444591816616,0,0.393490932092425,0.869536702172504,0.821456203617024,2.38215217170495,-3.88,2,0.289465954864594,8,0,0,0,174.030294637265,174.030294637265,69.6121178549062,0,0,1,1,2
"184",514,"wildwood city",5046,8726.13199529523,0.70130212585242,9.75,1.25399623151034,3.0794540920425,0.0797604253952673,9.19534400004103,0.070726522857895,1.66054033699526,0.0805467953398653,0.0810141647981386,96.9688912523265,0.103163995385497,939.371703170383,0.303584282226563,0.355280559229171,0.221613451728698,0.0237105611184583,5.86666666666667,0.325376322331107,0.000682517772387368,2.24,2.45476130476759,1.7363789936541,986.5,328450,50.6,0.447524445761815,0.0398317074968931,0.128271241711041,10970.1100897511,20,9181,15.9482000736558,0.0985603056919979,0,0.053523874430052,0.176060381894053,0.185083892348892,14.4318615821807,-20.6,2,0.578263084115688,6,12.3,35.7507320934485,35.7507320934485,250.25512465414,143.002928373794,92.9519034429662,1,1,7,4,13
"185",515,"wildwood crest boro",3101,7818.89710119192,0,12.35,0.860381156163449,1.19978577935381,0.0225095685135913,8.75175993826235,0.270722845191851,1.30202856262745,0.412683005614196,0.33046271258916,97.2056313993174,0.159562438400213,3677.37235282671,0.233652860107422,0.494671309486124,0.130948612430094,0.00116070486440857,6.45,0.257212424225293,9.58052237070375e-05,1.25,3.2906761759815,1.37474757371452,986.5,291350,50.6,2.73708618899848e-05,0.0300254969254391,0.115879375912651,9872.59264401705,7.9,4534,14.775479105751,0.330001194125067,0,7.22564982281051,20.3326162416013,0.385312262490207,4.89018921777034,-4.01,2,0.396603249776401,17,0.6,0,0,172.658018335403,57.5526727784678,46.0421382227742,0,0,3,1,4
"186",516,"woodbine boro",2452,42338.7624461794,0.00833872937645063,5.36666666666667,1.22107940734643,0,0.00375542389086406,7.41977116472695,1.94684794701726,0.132715591431624,2.24790998966963,0.370275951138888,13.1645569620253,0.0781417603447872,2398.45956687283,0.724350650301847,0.0923616523772408,0.0281761496492595,0.00695635229929852,3.16666666666667,0.692414868281937,0.286780609170798,1.56,2.12740685479783,0.749037926038674,998,247700,41.3,0.693057338337622,0.0731863887376996,0.144634992913847,6682.6451865318,27,625,14.0003346330457,1.88228087270635,0,0.00771023530860299,0.220889220627236,0.297763160716016,11.2790439045525,-18.05,3,0.0579138325811237,NA,4.8,124.019329645862,0,124.019329645862,62.009664822931,62.009664822931,2,0,2,1,5
"187",601,"bridgeton city",24442,34295.351604388,0.054902566568696,18.0444444444444,NA,10.4420500089255,0.0249888092673862,23.786382021051,0.553023123278498,0.221416259259468,0.612290697841405,0.67820334006559,15.8705501618123,0.10641139083937,2768.15149361153,0.590384524197049,0.371653316013567,0.106733059103702,0.0514300834716509,8.09,0.88680499279548,0.0018635716480343,4.3,4.2848469074417,NA,1042,114750,45,5.52738441400301,0.0806358162314458,0.320951075203023,10107.2989100532,30,13640,17.9188614880392,0.536166666470825,0.75,0.0911551221863149,0.543276845380691,0.609667641480535,NA,-21.12,2,0.712691337355256,NA,11.5,0,18.3264460610265,18.3264460610265,91.6322303051324,25.657024485437,0,3,3,15,21
"188",602,"commercial twp",4974,178931.388550801,0.00131542500039471,4.9,0.373474001446748,0.00604797140584164,0.000486219889671842,8.33003418328566,2.08751246658714,3.63685196507027,2.96375864189169,2.67346386726947,0.726535439722903,0.424116409965954,359.521271671972,0.676754762145295,0.0545775621991479,0.00319986721012154,0.00333357924051567,0.2,0.863092897094666,0.240049330704681,2.59,2.57980487246148,0.748357839666122,1139,151500,37.9,0.398001368298021,0.081743533445581,0.131541028301554,5448.53306091277,23,32,8.95181535599043,1.73570541240393,0,0.147574255804679,0.190936497329191,0.170061974802401,9.2902567602898,-11.49,3,0.0277983647267557,2,3.9,124.667006354272,62.3335031771362,62.3335031771362,93.5002547657042,68.5668534948498,4,2,2,3,11
"189",603,"deerfield twp",3033,89118.1263073249,0.0092438296510957,4.67142857142857,0.157142609067885,0.0510748553236843,0.00103233768271493,4.4218598458795,0.530748427107394,1.2522886500019,0.697065638136749,0.685939734695879,0.194013303769401,0.0151280951646691,0,0.626069105423328,0.133603651141908,0.00915562714657335,0.00893344812582739,3.68571428571429,0.930546925458438,0.000992774665680692,3.02,9.33095281033388,1.38732664837059,1042,186500,39.9,0.257878375008712,0.0529488457310918,0.0770991354738033,3841.1726724796,6.1,1226,3.22726585263954,0.679229866900862,0,0.604577370819912,2.62340167752021,3.4303314312163,8.1832710885246,-2.86,3,0.0340334803442867,9,2.2,0,0,0,100.857910220405,20.171582044081,0,0,0,2,2
