"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","compEnv","hsaEnv","phyEnv","resEnv","commEnv","comEnv","BEIndex","commEnvS","compEnvS","comEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"stow creek twp",612,525923357.996036,"stow creek twp",0.00394557823129252,0.897545487849554,0.0379777750641104,0.00720478690926853,0,3.03346061537682,10.0548829763375,1.0049607242984,0.000893104839081422,0.877062066516374,0.0216651171057114,0.673516761440432,3.65688328585665,0.666944755460778,2.83723311166644,0.641713849307733,0.8,1.40253880870381,1,0.530645564038324,1,3333.04046861962,0.0566593479503286,0.870804999220863,0,4.1,2.82,0.456285960223122,0.788427848652569,0.0803831654286546,0.232632449247973,3.50039203258454,0.984529678539921,1103,194400,31.5,40,0,0.0506694003393296,77,37,0,3,0.0608776318187089,0.00257591067967598,0.00048867758874882,1,0,0,191.798977947741,0,191.798977947741,1,0,0,1,0,835.876193372981,525923357.996036,27,-0.36,3.30933019876164,0.155926347611092,0.00358904826310964,8.06694764382892,521.379212079257,5.13382788375859e-08,0.00120228418067886,0.0120291534273316,0.00362907885094323,0,39.1009985247792,20.1332933599428,65.6235549807302,20.2182575416809,38.3202760376323,74.0564076328975,42.9087980129438,26.328230058787,41.4046289292227,75.7162692792665,24.5150581512425,49.2370184311685,20.5692319082137,39.6284061263168
"upper deerfield twp",613,875079700.612048,"upper deerfield twp",0.0123016650342801,0.706027162337842,0.0846402788150361,0.0314220120045363,3.0243782107568,271.441045686392,159.534443544313,28.0559236054926,3.28504043740285,0.941835298170892,0.00137117535169607,0.196868084447752,2.98308703343017,0.592665748541039,2.13176919542402,0.0330626004127638,0.9,0.30066537705523,1,0.201195676576818,1,2916.68213615837,0.0528422668230452,0.250105494297858,0,8.2,2.77,0.340598151306901,2.88644568103433,0.17345087319086,0.0426811620967662,2.82724628246788,5.54599169874911,1057.5,176400,40.35,30,0,0.0472363451505359,239,8,2.2,3,0.127058319893276,0.015232064990144,0.00565477968261553,1,21.5666681535576,21.5666681535576,43.1333363071152,21.5666681535576,107.833340767788,5,1,1,2,1,7506.14506613468,875079700.612048,330,-2.04,8.09603265599614,0.025222761559365,0.00119901759434481,4.0331646616339,4636.78484260927,3.77108507681291e-07,0.00373772733650885,0.0212538449681823,0.0361625099561487,3.45611743552215e-09,35.5576421188732,7.06915834716148,66.9282727134127,22.6090266372406,39.2963630580484,76.7606026470871,41.3701775869706,29.2753406505387,35.9540859539077,80.1670590822601,8.43937421796599,52.0989073855318,25.9896779033871,38.6540741989319
"vineland city",614,1923152422.54511,"vineland city",0.0741774989675719,0.625954762271119,0.110792429604555,0.0631112478842899,0,5114.11888074973,1899.90168318371,485.495793219542,1.46194951252951,0.923836675943893,0.0748708309652426,0.622119328419525,16.3272465387889,0.58264329155816,12.2957834926462,0.98435894736167,0.444444444444444,0.575030586012423,1,0.905835138378382,1,14611.8570497596,0.323726570225722,0.775154295272505,0,17,2.37,0.256422993144232,5.13562512230115,2.39520613128157,0.0756771030889692,0.196230237589037,0.508864373436154,1089.5,172150,38.45,32991,0.0223591985524258,0.0610777531810184,883,3,5.5,2,0.230359258244185,0.0407730133886607,0.0232257363083899,1,33.7758476746437,36.3739898034625,98.7294008951124,103.92568515275,272.804923525968,105,13,14,38,40,60358.2485143827,1923152422.54511,2892,-8.98,94.0681529393082,0.168087138250626,0.000298219389114825,1686.70853746158,38489.0414157078,1.50378096197529e-06,0.0080435699373194,0.0314770844076263,0.0847294115820987,0,50.5906882559163,27.8308651683552,66.5536544659848,31.1590374813113,39.4132788503022,63.9958755490027,46.5905666284787,29.6283458257813,59.0785630410203,59.1578060853288,33.9870768746156,51.2771849565644,45.3745997364939,46.4172627533007
"belleville twp",701,93914974.1857611,"belleville twp",0.930194539807095,0.60534388916378,0.133052944087086,0.0538842157347848,0,8142.76381403499,854.424416589214,1842.85643454044,15.4659077833365,0.914844165360185,3.69081126711244e-06,0.14989688221537,1.37900568899817,0.44161103737571,2.93749069450141,0.609804109922746,1,0.142061155611765,1,0.318698604534434,1,12233.0268021369,0.251570925130785,0.1291306147952,0.25,9.3,3.54,0.261832940706499,10.3598406069734,1.58237482909236,0.244894662078996,0.450777202355081,1.35109386449135,1265,297500,45.8,21493,0.362021340790946,0.0553064243591244,10928,14,2.7,1,0.567518671429234,0.124739063877163,0.0505172333812683,1,7.89996846755694,35.5498581040062,51.3497950391201,67.149731974234,161.949353584917,41,2,9,13,17,35892.1950712314,93914974.1857611,1257,-3.07,57.6255679297311,0.102333912320581,NA,0.0505191306775128,25316.5567459347,1.33844470586095e-05,0.0513442109317393,0.0238052984748782,0.226867256178535,0,38.3498202687195,4.37418413388786,71.864898963222,32.9554913811801,37.8923517818502,64.1614635411289,41.5997016783314,25.0361935084543,40.2491342801517,59.4303446200816,5.12315361717369,62.9273615271815,49.4475908777726,40.3689630718026
"bloomfield twp",702,149535711.999111,"bloomfield twp",0.533486261407271,0.625717673489765,0.124469545681478,0.0242760858711932,217.546553086382,10545.8717238147,1599.95429761979,4330.48265833144,19.1343197875863,0.949780992507455,0,0.238106793633249,1.94941975238169,0.568006039663462,3.94961954838838,0.494827956734808,1,0.34750528181965,1,0.527793313402513,1,18453.1487466393,0.332442604213272,0.289818865015039,0,6.1,3.61,0.239828279125088,9.32292348779721,1.67136874479978,0.271993891597304,0.608054588135463,0.58603196235254,1350.5,334750,42.6,27897,0.220684284630872,0.0526990289284409,9617,23,2,1,0.584022600186393,0.116175442684063,0.0226584342963653,1,11.8179607717842,23.6359215435684,26.5904117365145,41.3628627012447,103.407156753112,35,4,8,9,14,49071.3974140045,149535711.999111,1764,-0.81,86.0576822070077,0.0627803362049089,NA,0,33846.78691395,1.17965131968642e-05,0.0882486109330883,0.0326046206534803,0.214908730534847,1.45481336985024e-06,39.5898811647225,7.71109347134763,65.7702898812264,32.1233494037576,37.513100643969,56.1336153096932,39.8068883124527,23.8911162540646,42.1566491986077,46.2174421256358,9.22928844894945,49.5588803791058,47.560925763474,36.4357170283062
"caldwell boro",703,33019197.762082,"caldwell boro",0.140104066294084,0.741391627375339,0.161737391055865,0,7438.89114431773,2190.08956378639,147.137488500366,257.59230453489,6.06193100825369,0.920477403220989,0,0.423653011954155,2.63151150287085,0.561408923339844,2.56827445072337,1.03183224258719,1,0.101435433583084,1,0.219992782993611,1,16121.6368286305,0.227785644410706,0.334788980350387,0,2.6,2.44,0.228303457589843,1.22765386860997,0.795102662005881,0.166799987444478,0.0489142963332455,0.172567253947441,1596.5,501250,34.1,3845,0.272581912728271,0.0237686708890123,6910,35,0.5,2,0.684113381674357,0.149241924851681,0,1,0,36.363433799183,18.1817168995915,36.363433799183,90.9085844979575,5,0,2,1,2,7967.58272810971,33019197.762082,523,1.55,11.4288900846754,0.0446698306316782,NA,0,5500.03063804424,1.58392703471613e-05,0.032330044547401,0.0184670173528621,0.274875032807596,0.000225289881296276,40.616501762954,7.19559908405965,57.4452283479118,24.6699406444475,35.2464094240857,60.8357114598613,37.66823178722,17.0472697909691,43.7358410859035,53.9565443309311,8.59496211725491,31.2979178354271,30.6622634314121,30.882466431983
"cedar grove twp",704,121510458.555953,"cedar grove twp",0.0760820045558087,0.683268482490272,0.117717250324254,0.0498573281452659,31890.6445391719,1173.05546820527,260.660258449896,648.493456018263,4.29828573307274,0.971932826174234,0,0.0947356496209093,1.45229665631016,0.563167854817708,1.31352750266597,0.468672123412397,1,0.406006370681015,1,0.454107939099116,1,13947.8500202532,0.152814640082774,0.11146181299055,0,0.1,2.13,0.369058132897434,1.64876219667005,0.265329267423399,0.226787025879665,0.106025271527623,0.328325295183435,1530,474650,32,6121,0.0905269490466213,0.0248272513387459,2989,35,0.7,2,0.471840068787618,0.0812912009171683,0.0344296359988535,1,13.3088776636704,39.9266329910111,39.9266329910111,53.2355106546815,146.397654300374,11,1,3,3,4,12565.9445943471,121510458.555953,602,3.31,10.2543410883906,0.180587595423164,NA,0,7513.78159204009,4.95430605031248e-06,0.051607219111088,0.0207433875338871,0.0933519529230599,0.000262451849150804,36.7071669213379,6.25534695983896,45.2974986341784,18.5477581926411,36.9981298357384,63.2745912649411,34.513415301446,22.3362590624055,37.7223343656624,57.9706562238299,7.43796274823617,4.65196015625327,16.7818098927378,24.4834970748542
"east orange city",705,109505978.263491,"east orange city",0.906830419263113,0.668675917310571,0.170152514260286,0.0205914478741049,463.540413184813,22355.6243175517,7396.61162394307,7379.09854004307,29.3539099193612,0.839720489043736,4.33626622022946e-06,0.270760662607474,0.971351435571244,0.404764284939236,5.64907741521666,0.827999463960979,1,0.330585679391413,1,0.335461164163668,1,12503.5168496273,0.296806120656395,0.246395308245023,0,23,4.42,0.193277574274861,24.653647597693,4.23088203575606,0.211728924546155,1.21985275160601,1.24688888515958,1132,213450,54.3,7430,0.182636701716585,0.1108375203616,16678,5,0.2,1,0.657451970884213,0.167296448033093,0.0202458136112326,1,20.6240878814728,41.2481757629456,54.9975676839275,50.4144370436002,167.284268371946,73,9,18,24,22,64706.0462919378,109505978.263491,1814,-11.89,195.199669080156,0.019308844743685,NA,0.122328396677651,43638.2934931389,1.65653056460094e-05,0.114040324867793,0.11431098093324,0.345495136832942,4.23301467678276e-06,42.9056137208739,6.27441414899696,70.543843610284,54.0826316115186,42.3516108934201,70.9006067758873,47.8431201268301,38.5000850306158,47.2570513940604,70.5221888963957,7.46142531243197,60.0296361203973,97.347876548897,53.5197105504663
"essex fells boro",706,39429759.1499598,"essex fells boro",0.00742049469964664,0.854726668680157,0.0264270613107822,0,4002.85548713563,35.2582918787904,9.80676643414123,144.722987237535,0.729521233995695,0.926287804289726,0,0.220765746284641,0.919566824485024,0.603861897786458,1.05579164188505,0.371419447764073,1,0.171052219061785,1,0.115852168687435,1,12902.3491700668,0.0734755050284132,0.144867448945545,0,0,2.02,0.350585620665064,1.63710569184112,0.000120535621668773,2.01554269928766,19.1979788634143,1.6435201969642,1775.5,490450,32.85,70,0.0253621252506385,0.0207122987101676,1516,55,6.9,2,0.624655115329434,0.0193135415517051,0,1,0,0,74.0139106275502,74.0139106275502,148.0278212551,2,0,0,1,1,2271.4443899783,39429759.1499598,40,7.91,3.15343284370865,0.019420866706895,NA,0,1351.09737010406,1.01446219460462e-06,0.063714078969337,0.00431741427499131,0.015522410336943,0.000101518639054119,35.9890435925995,4.03985446356237,60.3228426339378,19.0762871974007,35.7776837695137,67.3504225635466,37.0926890367601,18.651352437073,36.6176862251759,64.6789994784276,4.71175415563943,37.609944056734,17.9801116996764,30.0416413421211
"fairfield twp",707,288218765.790885,"fairfield twp",0.0188212776138448,0.408609508912569,0.15951380063219,0.223775540131,0,186.064971659567,142.456952554102,128.627313571869,0.674628124444904,0.922064970460584,3.98493937575518e-06,0.0808737783070079,0.90175146809306,0.660832908412388,0.810949151619628,0.635676756434809,1,0.0621538130228398,1,0.0794513942544852,1,5941.31675243805,0.0655735383446945,0.103116281001001,0.5,0.4,1.95,0.412655658616718,1.55636738292143,0.00148339334965755,2.36816346950769,18.3269592219367,1.21089163657624,1898,492400,31.9,5816,0.0589807245731095,0.0295677696685897,739,27,0.5,2,0.18945666626375,0.0739604738305331,0.103756194850719,1,0,22.8357350174528,0,45.6714700349057,68.5072050523585,3,0,1,0,2,7349.12430735396,288218765.790885,2143,3.65,4.32408997085848,0.346385319716635,NA,0.0116299900153646,4379.10143569157,7.43532432428373e-06,0.0175024000401187,0.0193842077771839,0.0253179785615246,0,35.5315175538597,2.05245685044801,65.1238731825869,20.0780209486164,36.3572742950646,70.2098541738294,38.2254995007342,20.4013166728456,35.9139000262149,69.3852906248218,2.26622095754269,48.1409700040021,20.2512819729127,32.7264967097233
"glen ridge boro",708,35534939.8203807,"glen ridge boro",0.148908296943231,0.863607793840352,0.0651162790697674,0,67.7081918730778,344.408156947214,33.6859234275823,1250.18231449663,4.88655708566546,0.967519769008695,0,0.06695921082492,0.455757825197738,0.52371787109375,0.90600104917517,0.0480585543961062,1,0.105850253844182,1,0.0436023884302786,1,9733.20036790996,0.0774238955124831,0.0214484826090844,0,0.4,3.11,0.324019389586499,3.84880128694743,0.143717770038442,0.47173190576779,7.06489037281557,1.64061478829302,1392,362900,43.1,4657,0.112562463772502,0.0309625053473193,6019,55,1.4,1,0.839955984839222,0.0633329257855484,0,1,0,0,0,0,0,0,0,0,0,0,7560.22008790644,35534939.8203807,361,7.52,4.42249739190261,0.0349446359925272,NA,0,4867.07855045722,1.01590153754236e-05,0.16536321693815,0.00445568026273036,0.0455553083035426,1.905397679448e-06,34.3423179538567,1.68674711802105,63.2164142863036,22.0864127631319,30.761255543395,68.3428029102166,36.7393250958208,3.50519389922722,34.0846221372505,66.3123418610863,1.81620769114065,43.956972646235,24.8047871139772,29.0800208914861
"irvington twp",709,81250538.2713497,"irvington twp",0.977613817389117,0.652926041495593,0.157606613018011,0.0818415722340833,0,20136.29596146,5722.62993210787,5633.59805206033,37.0226043879726,0.829239646104181,0.00299788418125319,0.241060034209155,1.35590066832007,0.355961905924479,6.5435910881846,1.2127186003156,1,0.256714269167416,1,0.246673679313548,1,11636.6399731819,0.322259399827666,0.206637639674981,0,17,4.56,0.211855227559275,19.9657690995278,3.03755008535621,0.091282012812403,1.54797329086712,0.226842356110217,1091,181250,55.9,575,0.430769241525306,0.105430606756978,18725,4,11.7,1,0.639277482982259,0.154312054456772,0.0801307820121134,1,8.33269069246524,24.9980720773957,66.6615255397219,47.2185805906363,147.210868900219,53,3,9,24,17,53765.5831025801,81250538.2713497,1354,-11.65,150.161874565333,0.0303493802342594,NA,73.4288136530605,36002.7764226593,1.66645049843004e-05,0.104780748705206,0.106436675692507,0.374520181861353,0,45.6153782092852,5.63567756195441,73.6991086111366,51.2580665933921,44.8650749359435,67.0450157959036,48.0197202846026,46.0890154710077,51.4253274874419,64.1763355359018,6.67544694648046,66.9506871859515,90.9439113273931,54.3767873256961
"livingston twp",710,393686347.057213,"livingston twp",0.0212626758259732,0.743563014698218,0.118767156607248,0.0070885020327322,8.56523390277168,907.669599043374,404.778063754039,1806.20446853572,2.855581032426,0.956568460333069,0,0.339553486183446,3.17882417010396,0.627976446368243,4.76499502925511,1.1594958457484,1,0.48979042120473,1,1.04261102093359,1,30455.1869685938,0.259745555120711,0.307068125483644,3.5,1.8,2.31,0.376822396502465,1.79129034717228,0.25097781974666,0.391311080242167,0.588466012276482,0.361357883241733,2373.5,604700,32.45,160,0.0431810366307021,0.0254242298356336,2189,46,0.4,2,0.473444915207363,0.0756219786054847,0.00451342411805701,1,5.51192357556432,16.5357707266929,16.5357707266929,22.0476943022573,60.6311593312075,11,1,3,3,4,29743.2764150837,393686347.057213,2409,5.91,25.8223591249055,0.226285230403833,NA,0,18142.4866707739,6.11908443868365e-06,0.0607264796026217,0.0136090610229061,0.0305167993726161,2.1756492107985e-08,33.5774060755763,12.3325572050888,62.3949853950021,22.3296705355436,35.2596477690589,53.8216945346636,36.6193269191555,17.0872404758279,32.9080018407579,42.4122899983531,14.9160936006138,42.1551742863879,25.3563107306714,29.1391851554353
"maplewood twp",711,107798580.531348,"maplewood twp",0.283837579617834,0.765581348097729,0.0907197643114746,0.0203179763295576,4088.32256650889,2661.95333165436,625.692094792562,3577.77802148696,11.8006905818346,0.932971670581926,3.290770354703e-05,0.203398748627992,1.46988793269436,0.61536904703776,4.60397557397243,0.294514747685492,1,0.243332761377992,1,0.542385576877163,1,21762.2593907907,0.231974390281248,0.20820972665939,0,2.3,3.24,0.279916210479101,7.20395933231577,0.663853755273155,1.28301683848317,3.01881798186053,0.694067314274771,1450,412100,44.8,10534,0.157703187007125,0.0440449571143591,6404,43,1.1,1,0.607668427206386,0.0720074184574447,0.0161270814014434,1,0,12.6642363775222,18.9963545662834,12.6642363775222,44.3248273213278,7,0,2,3,2,24477.7986349488,107798580.531348,977,3.33,32.8590140502289,0.219094744145147,NA,0.281376739486539,15792.5037118685,9.06319911806154e-06,0.146164206791811,0.0255616162271723,0.108749703000403,3.79255695794621e-05,39.3526727521114,6.28662139567297,61.0955214400963,28.7943362109957,34.6111050177732,57.9740791988969,38.0190560025911,15.1290880042346,41.7917650325982,49.246631170014,7.47644657783279,39.3048094557574,40.0132557429357,32.1603326638955
"millburn twp",712,276159773.136426,"millburn twp",0.0238784616956773,0.723417362805254,0.0898450013553141,0.00160173480200094,1172.41467613753,1267.78384190395,153.693807511932,2682.41446770131,2.32509959747032,0.950665701825673,0.00131465999370215,0.221758929912966,1.55519798041113,0.663811637369792,3.19765834056728,0.404236003735466,1,0.302224917764061,1,0.416929812728814,1,22405.8061005946,0.144425043418292,0.178093406637078,0,1,1.86,0.279725211021765,4.4080095251823,0.284100900263225,0.538783973976063,7.12454945683712,1.23879199327005,1800,663500,35.05,53,0.0579379239843776,0.0159872735088772,2198,48,0.4,2,0.464178986481145,0.0576488259941497,0.00102774922918808,1,0,8.01038023887067,8.01038023887067,0,16.0207604777413,2,0,1,1,0,20471.0520392034,276159773.136426,1715,8.15,18.5892160693284,0.275695821296497,NA,9.24433049118332,12483.8018942904,6.21017312015524e-06,0.131034519504142,0.00750786072047486,0.0619305661221544,4.24542163698239e-06,38.3845741255661,6.52932684380508,61.1213813187151,21.7536726797589,32.6299332237212,61.3226448437481,36.9569221725524,9.14731357613,40.3025941550841,54.7579799257638,7.77510056979161,39.3615329133502,24.0503856723228,29.2324844687404
