Place.Name,SSN,TRACTID,pct_of_mun_pop
hawthorne boro,"1604","34031143400",0.0557919370279757
hawthorne boro,"1604","34031143400",0.0351026486543985
hawthorne boro,"1604","34031143400",0.0693011381767897
ridgewood village,"0251","34003022200",0
fair lawn boro,"0217","34003022200",0
glen rock boro,"0222","34003022200",0.0793167596820565
glen rock boro,"0222","34003022200",0.135548790799932
glen rock boro,"0222","34003022200",0.116015558937933
glen rock boro,"0222","34003022200",0.118129545070184
glen rock boro,"0222","34003022200",0.0624048706240487
glen rock boro,"0222","34003022200",0.0766108574327752
glen rock boro,"0222","34003022200",0.0817689835954676
hawthorne boro,"1604","34003022200",0
glen rock boro,"0222","34031143300",0
hawthorne boro,"1604","34031143300",0.0691947665142006
hawthorne boro,"1604","34031143300",0.0572279544729284
hawthorne boro,"1604","34031143300",0.06286565259015
hawthorne boro,"1604","34031143300",0.108392724178279
fort lee boro,"0219","34003016000",0
englewood cliffs boro,"0216","34003016000",0.203095238095238
englewood cliffs boro,"0216","34003016000",0.193095238095238
englewood cliffs boro,"0216","34003016000",0.157142857142857
englewood cliffs boro,"0216","34003016000",0.242619047619048
englewood cliffs boro,"0216","34003016000",0.204047619047619
englewood city,"0215","34003016000",0
bogota boro,"0204","34003054500",0
teaneck twp,"0260","34003054500",0.0303628246553042
teaneck twp,"0260","34003054500",0.0378610364304566
teaneck twp,"0260","34003054500",0.0177835877956737
teaneck twp,"0260","34003054500",0.0329280023678563
teaneck twp,"0260","34003054200",0.0148484325284266
teaneck twp,"0260","34003054200",0.0385023308585946
teaneck twp,"0260","34003054200",0.023925215203611
teaneck twp,"0260","34003054200",0.0212860419801199
teaneck twp,"0260","34003054200",0.0147744370174876
bergenfield boro,"0203","34003054200",0
englewood city,"0215","34003054100",0
teaneck twp,"0260","34003054100",0.0417088029992847
teaneck twp,"0260","34003054100",0.0301901684631132
teaneck twp,"0260","34003054100",0.0213847026613719
teaneck twp,"0260","34003054100",0.0299681819302962
teaneck twp,"0260","34003054100",0.024763830994253
teaneck twp,"0260","34003054100",0.0375403892163875
teaneck twp,"0260","34003054100",0.0201514441457218
bergenfield boro,"0203","34003054100",0
englewood city,"0215","34003015200",0.0404136665254836
englewood city,"0215","34003015200",0.0475787095863335
englewood city,"0215","34003015200",0.0496611605252012
englewood city,"0215","34003015200",0.020012706480305
englewood city,"0215","34003015200",0.0449315261894677
englewood city,"0215","34003015200",0.020012706480305
teaneck twp,"0260","34003015200",0
tenafly boro,"0261","34003015200",0
bergenfield boro,"0203","34003015200",0
englewood city,"0215","34003015300",0.0558026260059297
englewood city,"0215","34003015300",0.0440491317238458
englewood city,"0215","34003015300",0.0468022024565862
englewood city,"0215","34003015300",0.062297049272907
teaneck twp,"0260","34003015300",0
rochelle park twp,"0254","34003052100",0
saddle brook twp,"0257","34003052100",0.047205058198017
saddle brook twp,"0257","34003052100",0.0640178186521052
saddle brook twp,"0257","34003052100",0.0833453082339417
saddle brook twp,"0257","34003052100",0.103678689466877
saddle brook twp,"0257","34003052100",0.0953441586434833
saddle brook twp,"0257","34003052100",0.074220433970398
saddle brook twp,"0257","34003052100",0.0873688748383388
elmwood park boro,"0211","34003052100",0
fair lawn boro,"0217","34003052100",0
maywood boro,"0234","34003042500",0
rochelle park twp,"0254","34003042500",0
hackensack city,"0223","34003042500",0
river edge boro,"0252","34003042500",0
fair lawn boro,"0217","34003042500",0
paramus boro,"0246","34003042500",0.0512531469582535
paramus boro,"0246","34003042500",0.058016758726938
paramus boro,"0246","34003042500",0.0620373501672115
maywood boro,"0234","34003033100",0.0646364201367309
maywood boro,"0234","34003033100",0.102030246529936
maywood boro,"0234","34003033100",0.118603687590636
maywood boro,"0234","34003033100",0.10793453490781
hackensack city,"0223","34003033100",0
paramus boro,"0246","34003033100",0
hackensack city,"0223","34003048200",0
river edge boro,"0252","34003048200",0.180832610581093
river edge boro,"0252","34003048200",0.0809193408499566
river edge boro,"0252","34003048200",0.101561144839549
river edge boro,"0252","34003048200",0.0575021682567216
river edge boro,"0252","34003048200",0.0908065915004336
river edge boro,"0252","34003048200",0.0732003469210755
river edge boro,"0252","34003048200",0.0783174327840416
oradell boro,"0244","34003048200",0
paramus boro,"0246","34003048200",0
hackensack city,"0223","34003023200",0.0110858250152092
hackensack city,"0223","34003023200",0.0321984633063698
hackensack city,"0223","34003023200",0.0237489015569726
hackensack city,"0223","34003023200",0.0139699420923368
hackensack city,"0223","34003023200",0.0171244451454451
hackensack city,"0223","34003023200",0.0360739956287601
hackensack city,"0223","34003023200",0.0154345327955657
river edge boro,"0252","34003023200",0
bogota boro,"0204","34003023100",0
hackensack city,"0223","34003023100",0.031860480836394
hackensack city,"0223","34003023100",0.0410085396904081
teaneck twp,"0260","34003023100",0
river edge boro,"0252","34003023100",0
hackensack city,"0223","34003037202",0
teaneck twp,"0260","34003037202",0
bergenfield boro,"0203","34003037202",0
river edge boro,"0252","34003037202",0
new milford boro,"0238","34003037202",0.105440945831825
new milford boro,"0238","34003037202",0.120098926287851
new milford boro,"0238","34003037202",0.0201471830136325
new milford boro,"0238","34003037202",0.0407166123778502
new milford boro,"0238","34003037202",0.0583906381951985
new milford boro,"0238","34003037202",0.0824586801785499
hackensack city,"0223","34003054400",0
teaneck twp,"0260","34003054400",0.0210147251066769
teaneck twp,"0260","34003054400",0.0389463039242286
teaneck twp,"0260","34003054400",0.0263917322349111
teaneck twp,"0260","34003054400",0.0311027797646943
teaneck twp,"0260","34003054400",0.0269836963224231
teaneck twp,"0260","34003054400",0.0220259970895099
teaneck twp,"0260","34003054400",0.024689835483314
teaneck twp,"0260","34003003401",0
bergenfield boro,"0203","34003003401",0.0596595060645916
bergenfield boro,"0203","34003003401",0.0421964050854888
new milford boro,"0238","34003003401",0
north bergen twp,"0908","34003013001",0
cliffside park boro,"0206","34003013001",0
edgewater boro,"0213","34003013001",0.288845809722636
cliffside park boro,"0206","34003006201",0.0505566049109834
cliffside park boro,"0206","34003006201",0.0288148535144476
cliffside park boro,"0206","34003006201",0.0496724671462444
cliffside park boro,"0206","34003006201",0.0408310894988546
edgewater boro,"0213","34003006201",0
fort lee boro,"0219","34003006202",0
cliffside park boro,"0206","34003006202",0.0835108306876181
cliffside park boro,"0206","34003006202",0.0248764216533376
cliffside park boro,"0206","34003006202",0.0477434392959048
cliffside park boro,"0206","34003006202",0.0507977333922758
edgewater boro,"0213","34003006202",0
fort lee boro,"0219","34003019306",0.0564164242559857
cliffside park boro,"0206","34003019306",0
edgewater boro,"0213","34003019306",0
fort lee boro,"0219","34003019304",0.0176773327366301
fort lee boro,"0219","34003019304",0.0287256656970239
fort lee boro,"0219","34003019304",0.0286417543074513
cliffside park boro,"0206","34003019304",0
ridgefield boro,"0249","34003019304",0
palisades park boro,"0245","34003019304",0
fort lee boro,"0219","34003019305",0.0507663906914299
fort lee boro,"0219","34003019305",0.0551018124860148
fort lee boro,"0219","34003019305",0.0763873349742672
edgewater boro,"0213","34003019305",0
north bergen twp,"0908","34017014000",0.0194809472054804
north bergen twp,"0908","34017014000",0.0204031222211244
north bergen twp,"0908","34017014000",0.0164674109936436
north bergen twp,"0908","34017014000",0.0246846490794717
fairview boro,"0218","34017014000",0
guttenberg town,"0903","34017014200",0
north bergen twp,"0908","34017014200",0.0230214405691137
north bergen twp,"0908","34017014200",0.0227085597602345
north bergen twp,"0908","34017014200",0.0297566116655139
north bergen twp,"0908","34017014200",0.0224121463623489
north bergen twp,"0908","34017014102",0.0217369825116095
north bergen twp,"0908","34017014102",0.0320785166156177
north bergen twp,"0908","34017014102",0.0287026973619208
north bergen twp,"0908","34017014102",0.0029476665678622
fairview boro,"0218","34017014102",0
cliffside park boro,"0206","34017014102",0
edgewater boro,"0213","34017014102",0
west new york town,"0912","34017015001",0
guttenberg town,"0903","34017015001",0.170995670995671
north bergen twp,"0908","34017015001",0
west new york town,"0912","34017015801",0.0459518599562363
west new york town,"0912","34017015700",0.0417545255619654
west new york town,"0912","34017015700",0.0349910483389696
west new york town,"0912","34017015202",0.0158941714740402
west new york town,"0912","34017015202",0.047165307340362
west new york town,"0912","34017015202",0.0245474438034613
west new york town,"0912","34017015202",0.038889994032226
west new york town,"0912","34017015600",0.0436443206683907
west new york town,"0912","34017015600",0.0444201312910284
north bergen twp,"0908","34003018200",0
fairview boro,"0218","34003018200",0.0887938888499544
fairview boro,"0218","34003018200",0.110028733618333
fairview boro,"0218","34003018200",0.0845889690938398
fairview boro,"0218","34003018200",0.0889340528418249
fairview boro,"0218","34003018200",0.107295535776859
cliffside park boro,"0206","34003018200",0
ridgefield boro,"0249","34003018200",0
fort lee boro,"0219","34003041301",0
ridgefield boro,"0249","34003041301",0
palisades park boro,"0245","34003041301",0.0725892770263696
palisades park boro,"0245","34003041301",0.102413155590153
palisades park boro,"0245","34003041301",0.0992994064415686
fort lee boro,"0219","34003041200",0
leonia boro,"0229","34003041200",0
palisades park boro,"0245","34003041200",0.0635399435632967
palisades park boro,"0245","34003041200",0.0457818429502773
palisades park boro,"0245","34003041200",0.0388245596964095
palisades park boro,"0245","34003041200",0.0707404884693977
fort lee boro,"0219","34003041302",0
palisades park boro,"0245","34003041302",0.0553663520482631
palisades park boro,"0245","34003041302",0.114381628880023
palisades park boro,"0245","34003041302",0.0514741656125328
fort lee boro,"0219","34003006100",0
cliffside park boro,"0206","34003006100",0.0443676405578106
cliffside park boro,"0206","34003006100",0.0687618052485633
cliffside park boro,"0206","34003006100",0.0350440059478359
cliffside park boro,"0206","34003006100",0.0314672668086646
cliffside park boro,"0206","34003006100",0.0302214363219869
cliffside park boro,"0206","34003006100",0.0266045091026002
cliffside park boro,"0206","34003006100",0.0323915926536189
ridgefield boro,"0249","34003006100",0
fort lee boro,"0219","34003019202",0.0591015887223092
edgewater boro,"0213","34003019202",0
fort lee boro,"0219","34003028002",0
leonia boro,"0229","34003028002",0.0788058390955987
leonia boro,"0229","34003028002",0.143452968938646
leonia boro,"0229","34003028002",0.117330699154868
leonia boro,"0229","34003028002",0.0773789924267369
englewood city,"0215","34003028002",0
palisades park boro,"0245","34003028002",0
fort lee boro,"0219","34003019102",0.0587100022376371
englewood cliffs boro,"0216","34003019102",0
fort lee boro,"0219","34003019203",0.0348791675990154
fort lee boro,"0219","34003019203",0.0258726784515552
fort lee boro,"0219","34003019203",0.0231315730588499
fort lee boro,"0219","34003019104",0.0288934884761692
fort lee boro,"0219","34003019104",0.0330610874916089
fort lee boro,"0219","34003019104",0.0355504587155963
fort lee boro,"0219","34003019104",0.0132300290892817
englewood cliffs boro,"0216","34003019104",0
fort lee boro,"0219","34003019103",0.0350190199149698
fort lee boro,"0219","34003019103",0.0244461848288208
fort lee boro,"0219","34003019103",0.0589057954799731
leonia boro,"0229","34003019103",0
englewood cliffs boro,"0216","34003019103",0
weehawken twp,"0911","34017016300",0
union city,"0910","34017016300",0.0252186887452093
union city,"0910","34017016300",0.0226441590357216
union city,"0910","34017016300",0.0256429010268863
weehawken twp,"0911","34017017900",0.0708473740445467
west new york town,"0912","34017017900",0
weehawken twp,"0911","34017018000",0.0668200871209008
weehawken twp,"0911","34017018000",0.104298512369524
weehawken twp,"0911","34017018000",0.162077751294485
west new york town,"0912","34017018000",0
union city,"0910","34017018500",0
hoboken city,"0905","34017018500",0.0633883317157339
hoboken city,"0905","34017018500",0.0171681225062008
hoboken city,"0905","34017018500",0.0172543944785938
hoboken city,"0905","34017018500",0.0399439232179446
jersey city,"0906","34017018500",0
hoboken city,"0905","34017018600",0.0398360832524534
hoboken city,"0905","34017018600",0.0168230346166289
weehawken twp,"0911","34017018302",0
hoboken city,"0905","34017018302",0
hoboken city,"0905","34017018702",0.0233150005391998
hoboken city,"0905","34017018702",0.0188072899816672
hoboken city,"0905","34017018702",0.0325245335921492
hoboken city,"0905","34017018702",0.0166289226787447
weehawken twp,"0911","34017017200",0
union city,"0910","34017017200",0.0273543781633071
union city,"0910","34017017200",0.0219273865597847
weehawken twp,"0911","34017016900",0
union city,"0910","34017016900",0.0178315438401451
union city,"0910","34017016900",0.0264913255902402
weehawken twp,"0911","34017016800",0
union city,"0910","34017016800",0.0177145197624411
union city,"0910","34017016800",0.0196746730639829
union city,"0910","34017016800",0.0143647055381645
weehawken twp,"0911","34017016400",0
union city,"0910","34017016400",0.0204207015593458
union city,"0910","34017016400",0.0153155261695094
union city,"0910","34017016400",0.0164126268979843
north bergen twp,"0908","34017016400",0
weehawken twp,"0911","34017018200",0.0663269499465768
weehawken twp,"0911","34017018200",0.0724089750965727
weehawken twp,"0911","34017018200",0.053505383414153
weehawken twp,"0911","34017018200",0.165776280101915
